deviation_factor,midpoint
1.0,"(24, 14)"
1.0,"(24, 19)"
1.0,"(25, 14)"
1.0,"(25, 15)"
1.0,"(25, 16)"
1.0,"(25, 17)"
1.0,"(25, 18)"
1.0,"(25, 19)"
1.0,"(26, 14)"
1.0,"(26, 15)"
1.0,"(26, 16)"
1.0,"(26, 17)"
1.0,"(26, 18)"
1.0,"(26, 19)"
1.0,"(27, 14)"
1.0,"(27, 15)"
1.0,"(27, 16)"
1.0,"(27, 17)"
1.0,"(27, 18)"
1.0,"(27, 19)"
1.0,"(28, 14)"
1.0,"(28, 15)"
1.0,"(28, 16)"
1.0,"(28, 17)"
1.0,"(28, 18)"
1.0,"(28, 19)"
1.0,"(29, 14)"
1.0,"(29, 15)"
1.0,"(29, 16)"
1.0,"(29, 17)"
1.0,"(29, 18)"
1.0,"(29, 19)"
1.0,"(30, 14)"
1.0,"(30, 19)"
1.0,"(30, 20)"
1.0,"(31, 14)"
1.0,"(31, 19)"
1.0,"(31, 20)"
1.0,"(32, 14)"
1.0,"(32, 19)"
1.0,"(32, 20)"
1.0,"(33, 14)"
1.0,"(33, 19)"
1.0,"(33, 20)"
1.0,"(34, 14)"
1.0,"(34, 19)"
1.0,"(34, 20)"
1.0,"(35, 14)"
1.0,"(35, 15)"
1.0,"(35, 16)"
1.0,"(35, 17)"
1.0,"(35, 18)"
1.0,"(35, 19)"
1.0,"(35, 20)"
1.04,"(10, 13)"
1.04,"(10, 20)"
1.04,"(11, 13)"
1.04,"(11, 20)"
1.04,"(12, 13)"
1.04,"(12, 20)"
1.04,"(13, 13)"
1.04,"(13, 20)"
1.04,"(14, 13)"
1.04,"(14, 20)"
1.04,"(20, 13)"
1.04,"(20, 20)"
1.04,"(21, 13)"
1.04,"(21, 20)"
1.04,"(22, 13)"
1.04,"(22, 20)"
1.04,"(23, 13)"
1.04,"(23, 20)"
1.04,"(24, 13)"
1.04,"(24, 20)"
1.04,"(30, 13)"
1.04,"(30, 21)"
1.04,"(31, 13)"
1.04,"(31, 21)"
1.04,"(32, 13)"
1.04,"(32, 21)"
1.04,"(33, 13)"
1.04,"(33, 21)"
1.04,"(34, 13)"
1.04,"(34, 21)"
1.04,"(35, 13)"
1.04,"(35, 21)"
1.09,"(10, 12)"
1.09,"(10, 21)"
1.09,"(11, 12)"
1.09,"(11, 21)"
1.09,"(12, 12)"
1.09,"(12, 21)"
1.09,"(13, 12)"
1.09,"(13, 21)"
1.09,"(14, 12)"
1.09,"(14, 21)"
1.09,"(20, 12)"
1.09,"(20, 21)"
1.09,"(21, 12)"
1.09,"(21, 21)"
1.09,"(22, 12)"
1.09,"(22, 21)"
1.09,"(23, 12)"
1.09,"(23, 21)"
1.09,"(24, 12)"
1.09,"(24, 21)"
1.09,"(30, 12)"
1.09,"(30, 22)"
1.09,"(31, 12)"
1.09,"(31, 22)"
1.09,"(32, 12)"
1.09,"(32, 22)"
1.09,"(33, 12)"
1.09,"(33, 22)"
1.09,"(34, 12)"
1.09,"(34, 22)"
1.09,"(35, 12)"
1.09,"(35, 22)"
1.13,"(10, 11)"
1.13,"(10, 22)"
1.13,"(11, 11)"
1.13,"(11, 22)"
1.13,"(12, 11)"
1.13,"(12, 22)"
1.13,"(13, 11)"
1.13,"(13, 22)"
1.13,"(14, 11)"
1.13,"(14, 22)"
1.13,"(20, 11)"
1.13,"(20, 22)"
1.13,"(21, 11)"
1.13,"(21, 22)"
1.13,"(22, 11)"
1.13,"(22, 22)"
1.13,"(23, 11)"
1.13,"(23, 22)"
1.13,"(24, 11)"
1.13,"(24, 22)"
1.13,"(30, 11)"
1.13,"(30, 23)"
1.13,"(31, 11)"
1.13,"(31, 23)"
1.13,"(32, 11)"
1.13,"(32, 23)"
1.13,"(33, 11)"
1.13,"(33, 23)"
1.13,"(34, 11)"
1.13,"(34, 23)"
1.13,"(35, 11)"
1.13,"(35, 23)"
1.17,"(5, 9)"
1.17,"(5, 24)"
1.17,"(6, 9)"
1.17,"(6, 24)"
1.17,"(7, 9)"
1.17,"(7, 24)"
1.17,"(8, 9)"
1.17,"(8, 24)"
1.17,"(9, 9)"
1.17,"(9, 24)"
1.17,"(10, 9)"
1.17,"(10, 10)"
1.17,"(10, 23)"
1.17,"(10, 24)"
1.17,"(11, 9)"
1.17,"(11, 10)"
1.17,"(11, 23)"
1.17,"(11, 24)"
1.17,"(12, 9)"
1.17,"(12, 10)"
1.17,"(12, 23)"
1.17,"(12, 24)"
1.17,"(13, 9)"
1.17,"(13, 10)"
1.17,"(13, 23)"
1.17,"(13, 24)"
1.17,"(14, 9)"
1.17,"(14, 10)"
1.17,"(14, 23)"
1.17,"(14, 24)"
1.17,"(15, 9)"
1.17,"(15, 24)"
1.17,"(16, 9)"
1.17,"(16, 24)"
1.17,"(17, 9)"
1.17,"(17, 24)"
1.17,"(18, 9)"
1.17,"(18, 24)"
1.17,"(19, 9)"
1.17,"(19, 24)"
1.17,"(20, 9)"
1.17,"(20, 10)"
1.17,"(20, 23)"
1.17,"(20, 24)"
1.17,"(21, 9)"
1.17,"(21, 10)"
1.17,"(21, 23)"
1.17,"(21, 24)"
1.17,"(22, 9)"
1.17,"(22, 10)"
1.17,"(22, 23)"
1.17,"(22, 24)"
1.17,"(23, 9)"
1.17,"(23, 10)"
1.17,"(23, 23)"
1.17,"(23, 24)"
1.17,"(24, 9)"
1.17,"(24, 10)"
1.17,"(24, 23)"
1.17,"(24, 24)"
1.17,"(25, 9)"
1.17,"(25, 24)"
1.17,"(26, 9)"
1.17,"(26, 24)"
1.17,"(27, 9)"
1.17,"(27, 24)"
1.17,"(28, 9)"
1.17,"(28, 24)"
1.17,"(29, 9)"
1.17,"(29, 24)"
1.17,"(30, 9)"
1.17,"(30, 10)"
1.17,"(30, 24)"
1.17,"(31, 9)"
1.17,"(31, 10)"
1.17,"(31, 24)"
1.17,"(32, 9)"
1.17,"(32, 10)"
1.17,"(32, 24)"
1.17,"(33, 9)"
1.17,"(33, 10)"
1.17,"(33, 24)"
1.17,"(34, 9)"
1.17,"(34, 10)"
1.17,"(34, 24)"
1.17,"(35, 9)"
1.17,"(35, 10)"
1.17,"(35, 24)"
1.22,"(5, 8)"
1.22,"(5, 25)"
1.22,"(6, 8)"
1.22,"(6, 25)"
1.22,"(7, 8)"
1.22,"(7, 25)"
1.22,"(8, 8)"
1.22,"(8, 25)"
1.22,"(9, 8)"
1.22,"(9, 25)"
1.22,"(15, 8)"
1.22,"(15, 25)"
1.22,"(16, 8)"
1.22,"(16, 25)"
1.22,"(17, 8)"
1.22,"(17, 25)"
1.22,"(18, 8)"
1.22,"(18, 25)"
1.22,"(19, 8)"
1.22,"(19, 25)"
1.22,"(25, 8)"
1.22,"(25, 25)"
1.22,"(26, 8)"
1.22,"(26, 25)"
1.22,"(27, 8)"
1.22,"(27, 25)"
1.22,"(28, 8)"
1.22,"(28, 25)"
1.22,"(29, 8)"
1.22,"(29, 25)"
1.22,"(35, 8)"
1.22,"(35, 25)"
1.26,"(5, 7)"
1.26,"(5, 26)"
1.26,"(6, 7)"
1.26,"(6, 26)"
1.26,"(7, 7)"
1.26,"(7, 26)"
1.26,"(8, 7)"
1.26,"(8, 26)"
1.26,"(9, 7)"
1.26,"(9, 26)"
1.26,"(15, 7)"
1.26,"(15, 26)"
1.26,"(16, 7)"
1.26,"(16, 26)"
1.26,"(17, 7)"
1.26,"(17, 26)"
1.26,"(18, 7)"
1.26,"(18, 26)"
1.26,"(19, 7)"
1.26,"(19, 26)"
1.26,"(25, 7)"
1.26,"(25, 26)"
1.26,"(26, 7)"
1.26,"(26, 26)"
1.26,"(27, 7)"
1.26,"(27, 26)"
1.26,"(28, 7)"
1.26,"(28, 26)"
1.26,"(29, 7)"
1.26,"(29, 26)"
1.26,"(35, 7)"
1.26,"(35, 26)"
1.3,"(5, 6)"
1.3,"(5, 27)"
1.3,"(6, 6)"
1.3,"(6, 27)"
1.3,"(7, 6)"
1.3,"(7, 27)"
1.3,"(8, 6)"
1.3,"(8, 27)"
1.3,"(9, 6)"
1.3,"(9, 27)"
1.3,"(15, 6)"
1.3,"(15, 27)"
1.3,"(16, 6)"
1.3,"(16, 27)"
1.3,"(17, 6)"
1.3,"(17, 27)"
1.3,"(18, 6)"
1.3,"(18, 27)"
1.3,"(19, 6)"
1.3,"(19, 27)"
1.3,"(25, 6)"
1.3,"(25, 27)"
1.3,"(26, 6)"
1.3,"(26, 27)"
1.3,"(27, 6)"
1.3,"(27, 27)"
1.3,"(28, 6)"
1.3,"(28, 27)"
1.3,"(29, 6)"
1.3,"(29, 27)"
1.3,"(35, 6)"
1.3,"(35, 27)"
1.35,"(5, 5)"
1.35,"(5, 28)"
1.35,"(6, 5)"
1.35,"(6, 28)"
1.35,"(7, 5)"
1.35,"(7, 28)"
1.35,"(8, 5)"
1.35,"(8, 28)"
1.35,"(9, 5)"
1.35,"(9, 28)"
1.35,"(15, 5)"
1.35,"(15, 28)"
1.35,"(16, 5)"
1.35,"(16, 28)"
1.35,"(17, 5)"
1.35,"(17, 28)"
1.35,"(18, 5)"
1.35,"(18, 28)"
1.35,"(19, 5)"
1.35,"(19, 28)"
1.35,"(25, 5)"
1.35,"(25, 28)"
1.35,"(26, 5)"
1.35,"(26, 28)"
1.35,"(27, 5)"
1.35,"(27, 28)"
1.35,"(28, 5)"
1.35,"(28, 28)"
1.35,"(29, 5)"
1.35,"(29, 28)"
1.35,"(35, 5)"
1.35,"(35, 28)"
1.39,"(5, 4)"
1.39,"(5, 29)"
1.39,"(6, 4)"
1.39,"(6, 29)"
1.39,"(7, 4)"
1.39,"(7, 29)"
1.39,"(8, 4)"
1.39,"(8, 29)"
1.39,"(9, 4)"
1.39,"(9, 29)"
1.39,"(10, 4)"
1.39,"(10, 29)"
1.39,"(11, 4)"
1.39,"(11, 29)"
1.39,"(12, 4)"
1.39,"(12, 29)"
1.39,"(13, 4)"
1.39,"(13, 29)"
1.39,"(14, 4)"
1.39,"(14, 29)"
1.39,"(15, 4)"
1.39,"(15, 29)"
1.39,"(16, 4)"
1.39,"(16, 29)"
1.39,"(17, 4)"
1.39,"(17, 29)"
1.39,"(18, 4)"
1.39,"(18, 29)"
1.39,"(19, 4)"
1.39,"(19, 29)"
1.39,"(20, 4)"
1.39,"(20, 29)"
1.39,"(21, 4)"
1.39,"(21, 29)"
1.39,"(22, 4)"
1.39,"(22, 29)"
1.39,"(23, 4)"
1.39,"(23, 29)"
1.39,"(24, 4)"
1.39,"(24, 29)"
1.39,"(25, 4)"
1.39,"(25, 29)"
1.39,"(26, 4)"
1.39,"(26, 29)"
1.39,"(27, 4)"
1.39,"(27, 29)"
1.39,"(28, 4)"
1.39,"(28, 29)"
1.39,"(29, 4)"
1.39,"(29, 29)"
1.39,"(30, 4)"
1.39,"(30, 29)"
1.39,"(31, 4)"
1.39,"(31, 29)"
1.39,"(32, 4)"
1.39,"(32, 29)"
1.39,"(33, 4)"
1.39,"(33, 29)"
1.39,"(34, 4)"
1.39,"(34, 29)"
1.39,"(35, 4)"
1.39,"(35, 29)"
1.43,"(10, 3)"
1.43,"(10, 30)"
1.43,"(11, 3)"
1.43,"(11, 30)"
1.43,"(12, 3)"
1.43,"(12, 30)"
1.43,"(13, 3)"
1.43,"(13, 30)"
1.43,"(14, 3)"
1.43,"(14, 30)"
1.43,"(20, 3)"
1.43,"(20, 30)"
1.43,"(21, 3)"
1.43,"(21, 30)"
1.43,"(22, 3)"
1.43,"(22, 30)"
1.43,"(23, 3)"
1.43,"(23, 30)"
1.43,"(24, 3)"
1.43,"(24, 30)"
1.43,"(30, 3)"
1.43,"(30, 30)"
1.43,"(31, 3)"
1.43,"(31, 30)"
1.43,"(32, 3)"
1.43,"(32, 30)"
1.43,"(33, 3)"
1.43,"(33, 30)"
1.43,"(34, 3)"
1.43,"(34, 30)"
1.43,"(35, 3)"
1.43,"(35, 30)"
1.48,"(10, 2)"
1.48,"(10, 31)"
1.48,"(11, 2)"
1.48,"(11, 31)"
1.48,"(12, 2)"
1.48,"(12, 31)"
1.48,"(13, 2)"
1.48,"(13, 31)"
1.48,"(14, 2)"
1.48,"(14, 31)"
1.48,"(20, 2)"
1.48,"(20, 31)"
1.48,"(21, 2)"
1.48,"(21, 31)"
1.48,"(22, 2)"
1.48,"(22, 31)"
1.48,"(23, 2)"
1.48,"(23, 31)"
1.48,"(24, 2)"
1.48,"(24, 31)"
1.48,"(30, 2)"
1.48,"(30, 31)"
1.48,"(31, 2)"
1.48,"(31, 31)"
1.48,"(32, 2)"
1.48,"(32, 31)"
1.48,"(33, 2)"
1.48,"(33, 31)"
1.48,"(34, 2)"
1.48,"(34, 31)"
1.48,"(35, 2)"
1.48,"(35, 31)"
1.52,"(10, 1)"
1.52,"(10, 32)"
1.52,"(11, 1)"
1.52,"(11, 32)"
1.52,"(12, 1)"
1.52,"(12, 32)"
1.52,"(13, 1)"
1.52,"(13, 32)"
1.52,"(14, 1)"
1.52,"(14, 32)"
1.52,"(20, 1)"
1.52,"(20, 32)"
1.52,"(21, 1)"
1.52,"(21, 32)"
1.52,"(22, 1)"
1.52,"(22, 32)"
1.52,"(23, 1)"
1.52,"(23, 32)"
1.52,"(24, 1)"
1.52,"(24, 32)"
1.52,"(30, 1)"
1.52,"(30, 32)"
1.52,"(31, 1)"
1.52,"(31, 32)"
1.52,"(32, 1)"
1.52,"(32, 32)"
1.52,"(33, 1)"
1.52,"(33, 32)"
1.52,"(34, 1)"
1.52,"(34, 32)"
1.52,"(35, 1)"
1.52,"(35, 32)"
1.57,"(10, 0)"
1.57,"(10, 33)"
1.57,"(11, 0)"
1.57,"(11, 33)"
1.57,"(12, 0)"
1.57,"(12, 33)"
1.57,"(13, 0)"
1.57,"(13, 33)"
1.57,"(14, 0)"
1.57,"(14, 33)"
1.57,"(20, 0)"
1.57,"(20, 33)"
1.57,"(21, 0)"
1.57,"(21, 33)"
1.57,"(22, 0)"
1.57,"(22, 33)"
1.57,"(23, 0)"
1.57,"(23, 33)"
1.57,"(24, 0)"
1.57,"(24, 33)"
1.57,"(30, 0)"
1.57,"(30, 33)"
1.57,"(31, 0)"
1.57,"(31, 33)"
1.57,"(32, 0)"
1.57,"(32, 33)"
1.57,"(33, 0)"
1.57,"(33, 33)"
1.57,"(34, 0)"
1.57,"(34, 33)"
1.57,"(35, 0)"
1.57,"(35, 33)"
1.61,"(5, 34)"
1.61,"(6, 34)"
1.61,"(7, 34)"
1.61,"(8, 34)"
1.61,"(9, 34)"
1.61,"(10, 34)"
1.61,"(11, 34)"
1.61,"(12, 34)"
1.61,"(13, 34)"
1.61,"(14, 34)"
1.61,"(15, 34)"
1.61,"(16, 34)"
1.61,"(17, 34)"
1.61,"(18, 34)"
1.61,"(19, 34)"
1.61,"(20, 34)"
1.61,"(21, 34)"
1.61,"(22, 34)"
1.61,"(23, 34)"
1.61,"(24, 34)"
1.61,"(25, 34)"
1.61,"(26, 34)"
1.61,"(27, 34)"
1.61,"(28, 34)"
1.61,"(29, 34)"
1.61,"(30, 34)"
1.61,"(31, 34)"
1.61,"(32, 34)"
1.61,"(33, 34)"
1.61,"(34, 34)"
1.61,"(35, 34)"
1.65,"(5, 35)"
1.65,"(6, 35)"
1.65,"(7, 35)"
1.65,"(8, 35)"
1.65,"(9, 35)"
1.65,"(15, 35)"
1.65,"(16, 35)"
1.65,"(17, 35)"
1.65,"(18, 35)"
1.65,"(19, 35)"
1.65,"(25, 35)"
1.65,"(26, 35)"
1.65,"(27, 35)"
1.65,"(28, 35)"
1.65,"(29, 35)"
1.65,"(35, 35)"
1.7,"(5, 36)"
1.7,"(6, 36)"
1.7,"(7, 36)"
1.7,"(8, 36)"
1.7,"(9, 36)"
1.7,"(15, 36)"
1.7,"(16, 36)"
1.7,"(17, 36)"
1.7,"(18, 36)"
1.7,"(19, 36)"
1.7,"(25, 36)"
1.7,"(26, 36)"
1.7,"(27, 36)"
1.7,"(28, 36)"
1.7,"(29, 36)"
1.7,"(35, 36)"
1.74,"(5, 37)"
1.74,"(6, 37)"
1.74,"(7, 37)"
1.74,"(8, 37)"
1.74,"(9, 37)"
1.74,"(15, 37)"
1.74,"(16, 37)"
1.74,"(17, 37)"
1.74,"(18, 37)"
1.74,"(19, 37)"
1.74,"(25, 37)"
1.74,"(26, 37)"
1.74,"(27, 37)"
1.74,"(28, 37)"
1.74,"(29, 37)"
1.74,"(35, 37)"
1.78,"(5, 38)"
1.78,"(6, 38)"
1.78,"(7, 38)"
1.78,"(8, 38)"
1.78,"(9, 38)"
1.78,"(15, 38)"
1.78,"(16, 38)"
1.78,"(17, 38)"
1.78,"(18, 38)"
1.78,"(19, 38)"
1.78,"(25, 38)"
1.78,"(26, 38)"
1.78,"(27, 38)"
1.78,"(28, 38)"
1.78,"(29, 38)"
1.78,"(35, 38)"
1.83,"(5, 39)"
1.83,"(6, 39)"
1.83,"(7, 39)"
1.83,"(8, 39)"
1.83,"(9, 39)"
1.83,"(10, 39)"
1.83,"(11, 39)"
1.83,"(12, 39)"
1.83,"(13, 39)"
1.83,"(14, 39)"
1.83,"(15, 39)"
1.83,"(16, 39)"
1.83,"(17, 39)"
1.83,"(18, 39)"
1.83,"(19, 39)"
1.83,"(20, 39)"
1.83,"(21, 39)"
1.83,"(22, 39)"
1.83,"(23, 39)"
1.83,"(24, 39)"
1.83,"(25, 39)"
1.83,"(26, 39)"
1.83,"(27, 39)"
1.83,"(28, 39)"
1.83,"(29, 39)"
1.83,"(30, 39)"
1.83,"(31, 39)"
1.83,"(32, 39)"
1.83,"(33, 39)"
1.83,"(34, 39)"
1.83,"(35, 39)"
