deviation_factor,midpoint
1.0,"(5, 24)"
1.0,"(6, 24)"
1.0,"(7, 24)"
1.0,"(8, 24)"
1.0,"(9, 24)"
1.0,"(10, 24)"
1.0,"(11, 24)"
1.0,"(12, 24)"
1.0,"(13, 24)"
1.0,"(14, 24)"
1.0,"(15, 24)"
1.0,"(16, 24)"
1.0,"(17, 24)"
1.0,"(18, 24)"
1.0,"(19, 24)"
1.0,"(20, 24)"
1.0,"(21, 24)"
1.0,"(22, 24)"
1.0,"(23, 24)"
1.0,"(24, 24)"
1.0,"(25, 24)"
1.0,"(26, 24)"
1.0,"(27, 24)"
1.0,"(28, 24)"
1.0,"(29, 24)"
1.0,"(30, 22)"
1.0,"(30, 23)"
1.0,"(30, 24)"
1.0,"(31, 22)"
1.0,"(31, 23)"
1.0,"(31, 24)"
1.0,"(32, 22)"
1.0,"(32, 23)"
1.0,"(32, 24)"
1.0,"(33, 22)"
1.0,"(33, 23)"
1.0,"(33, 24)"
1.0,"(34, 22)"
1.0,"(34, 23)"
1.0,"(34, 24)"
1.0,"(35, 22)"
1.0,"(35, 23)"
1.0,"(35, 24)"
1.05,"(5, 19)"
1.05,"(5, 25)"
1.05,"(6, 19)"
1.05,"(6, 25)"
1.05,"(7, 19)"
1.05,"(7, 25)"
1.05,"(8, 19)"
1.05,"(8, 25)"
1.05,"(9, 19)"
1.05,"(9, 25)"
1.05,"(10, 19)"
1.05,"(10, 23)"
1.05,"(11, 19)"
1.05,"(11, 23)"
1.05,"(12, 19)"
1.05,"(12, 23)"
1.05,"(13, 19)"
1.05,"(13, 23)"
1.05,"(14, 19)"
1.05,"(14, 23)"
1.05,"(15, 19)"
1.05,"(15, 25)"
1.05,"(16, 19)"
1.05,"(16, 25)"
1.05,"(17, 19)"
1.05,"(17, 25)"
1.05,"(18, 19)"
1.05,"(18, 25)"
1.05,"(19, 19)"
1.05,"(19, 25)"
1.05,"(20, 19)"
1.05,"(20, 23)"
1.05,"(21, 19)"
1.05,"(21, 23)"
1.05,"(22, 19)"
1.05,"(22, 23)"
1.05,"(23, 19)"
1.05,"(23, 23)"
1.05,"(24, 19)"
1.05,"(24, 23)"
1.05,"(25, 19)"
1.05,"(25, 25)"
1.05,"(26, 19)"
1.05,"(26, 25)"
1.05,"(27, 19)"
1.05,"(27, 25)"
1.05,"(28, 19)"
1.05,"(28, 25)"
1.05,"(29, 19)"
1.05,"(29, 25)"
1.05,"(30, 19)"
1.05,"(30, 20)"
1.05,"(30, 21)"
1.05,"(31, 19)"
1.05,"(31, 20)"
1.05,"(31, 21)"
1.05,"(32, 19)"
1.05,"(32, 20)"
1.05,"(32, 21)"
1.05,"(33, 19)"
1.05,"(33, 20)"
1.05,"(33, 21)"
1.05,"(34, 19)"
1.05,"(34, 20)"
1.05,"(34, 21)"
1.05,"(35, 19)"
1.05,"(35, 20)"
1.05,"(35, 21)"
1.05,"(35, 25)"
1.09,"(5, 18)"
1.09,"(5, 26)"
1.09,"(6, 18)"
1.09,"(6, 26)"
1.09,"(7, 18)"
1.09,"(7, 26)"
1.09,"(8, 18)"
1.09,"(8, 26)"
1.09,"(9, 18)"
1.09,"(9, 26)"
1.09,"(10, 20)"
1.09,"(10, 22)"
1.09,"(11, 20)"
1.09,"(11, 22)"
1.09,"(12, 20)"
1.09,"(12, 22)"
1.09,"(13, 20)"
1.09,"(13, 22)"
1.09,"(14, 20)"
1.09,"(14, 22)"
1.09,"(15, 18)"
1.09,"(15, 26)"
1.09,"(16, 18)"
1.09,"(16, 26)"
1.09,"(17, 18)"
1.09,"(17, 26)"
1.09,"(18, 18)"
1.09,"(18, 26)"
1.09,"(19, 18)"
1.09,"(19, 26)"
1.09,"(20, 20)"
1.09,"(20, 22)"
1.09,"(21, 20)"
1.09,"(21, 22)"
1.09,"(22, 20)"
1.09,"(22, 22)"
1.09,"(23, 20)"
1.09,"(23, 22)"
1.09,"(24, 20)"
1.09,"(24, 22)"
1.09,"(25, 18)"
1.09,"(25, 26)"
1.09,"(26, 18)"
1.09,"(26, 26)"
1.09,"(27, 18)"
1.09,"(27, 26)"
1.09,"(28, 18)"
1.09,"(28, 26)"
1.09,"(29, 18)"
1.09,"(29, 26)"
1.09,"(35, 18)"
1.09,"(35, 26)"
1.14,"(5, 17)"
1.14,"(5, 27)"
1.14,"(6, 17)"
1.14,"(6, 27)"
1.14,"(7, 17)"
1.14,"(7, 27)"
1.14,"(8, 17)"
1.14,"(8, 27)"
1.14,"(9, 17)"
1.14,"(9, 27)"
1.14,"(10, 21)"
1.14,"(11, 21)"
1.14,"(12, 21)"
1.14,"(13, 21)"
1.14,"(14, 21)"
1.14,"(15, 17)"
1.14,"(15, 27)"
1.14,"(16, 17)"
1.14,"(16, 27)"
1.14,"(17, 17)"
1.14,"(17, 27)"
1.14,"(18, 17)"
1.14,"(18, 27)"
1.14,"(19, 17)"
1.14,"(19, 27)"
1.14,"(20, 21)"
1.14,"(21, 21)"
1.14,"(22, 21)"
1.14,"(23, 21)"
1.14,"(24, 21)"
1.14,"(25, 17)"
1.14,"(25, 27)"
1.14,"(26, 17)"
1.14,"(26, 27)"
1.14,"(27, 17)"
1.14,"(27, 27)"
1.14,"(28, 17)"
1.14,"(28, 27)"
1.14,"(29, 17)"
1.14,"(29, 27)"
1.14,"(35, 17)"
1.14,"(35, 27)"
1.19,"(5, 16)"
1.19,"(5, 28)"
1.19,"(6, 16)"
1.19,"(6, 28)"
1.19,"(7, 16)"
1.19,"(7, 28)"
1.19,"(8, 16)"
1.19,"(8, 28)"
1.19,"(9, 16)"
1.19,"(9, 28)"
1.19,"(15, 16)"
1.19,"(15, 28)"
1.19,"(16, 16)"
1.19,"(16, 28)"
1.19,"(17, 16)"
1.19,"(17, 28)"
1.19,"(18, 16)"
1.19,"(18, 28)"
1.19,"(19, 16)"
1.19,"(19, 28)"
1.19,"(25, 16)"
1.19,"(25, 28)"
1.19,"(26, 16)"
1.19,"(26, 28)"
1.19,"(27, 16)"
1.19,"(27, 28)"
1.19,"(28, 16)"
1.19,"(28, 28)"
1.19,"(29, 16)"
1.19,"(29, 28)"
1.19,"(35, 16)"
1.19,"(35, 28)"
1.23,"(5, 15)"
1.23,"(5, 29)"
1.23,"(6, 15)"
1.23,"(6, 29)"
1.23,"(7, 15)"
1.23,"(7, 29)"
1.23,"(8, 15)"
1.23,"(8, 29)"
1.23,"(9, 15)"
1.23,"(9, 29)"
1.23,"(10, 29)"
1.23,"(11, 29)"
1.23,"(12, 29)"
1.23,"(13, 29)"
1.23,"(14, 29)"
1.23,"(15, 15)"
1.23,"(15, 29)"
1.23,"(16, 15)"
1.23,"(16, 29)"
1.23,"(17, 15)"
1.23,"(17, 29)"
1.23,"(18, 15)"
1.23,"(18, 29)"
1.23,"(19, 15)"
1.23,"(19, 29)"
1.23,"(20, 29)"
1.23,"(21, 29)"
1.23,"(22, 29)"
1.23,"(23, 29)"
1.23,"(24, 29)"
1.23,"(25, 15)"
1.23,"(25, 29)"
1.23,"(26, 15)"
1.23,"(26, 29)"
1.23,"(27, 15)"
1.23,"(27, 29)"
1.23,"(28, 15)"
1.23,"(28, 29)"
1.23,"(29, 15)"
1.23,"(29, 29)"
1.23,"(30, 29)"
1.23,"(31, 29)"
1.23,"(32, 29)"
1.23,"(33, 29)"
1.23,"(34, 29)"
1.23,"(35, 15)"
1.23,"(35, 29)"
1.28,"(5, 14)"
1.28,"(6, 14)"
1.28,"(7, 14)"
1.28,"(8, 14)"
1.28,"(9, 14)"
1.28,"(10, 14)"
1.28,"(10, 30)"
1.28,"(11, 14)"
1.28,"(11, 30)"
1.28,"(12, 14)"
1.28,"(12, 30)"
1.28,"(13, 14)"
1.28,"(13, 30)"
1.28,"(14, 14)"
1.28,"(14, 30)"
1.28,"(15, 14)"
1.28,"(16, 14)"
1.28,"(17, 14)"
1.28,"(18, 14)"
1.28,"(19, 14)"
1.28,"(20, 14)"
1.28,"(20, 30)"
1.28,"(21, 14)"
1.28,"(21, 30)"
1.28,"(22, 14)"
1.28,"(22, 30)"
1.28,"(23, 14)"
1.28,"(23, 30)"
1.28,"(24, 14)"
1.28,"(24, 30)"
1.28,"(25, 14)"
1.28,"(26, 14)"
1.28,"(27, 14)"
1.28,"(28, 14)"
1.28,"(29, 14)"
1.28,"(30, 14)"
1.28,"(30, 30)"
1.28,"(31, 14)"
1.28,"(31, 30)"
1.28,"(32, 14)"
1.28,"(32, 30)"
1.28,"(33, 14)"
1.28,"(33, 30)"
1.28,"(34, 14)"
1.28,"(34, 30)"
1.28,"(35, 14)"
1.28,"(35, 30)"
1.33,"(10, 13)"
1.33,"(10, 31)"
1.33,"(11, 13)"
1.33,"(11, 31)"
1.33,"(12, 13)"
1.33,"(12, 31)"
1.33,"(13, 13)"
1.33,"(13, 31)"
1.33,"(14, 13)"
1.33,"(14, 31)"
1.33,"(20, 13)"
1.33,"(20, 31)"
1.33,"(21, 13)"
1.33,"(21, 31)"
1.33,"(22, 13)"
1.33,"(22, 31)"
1.33,"(23, 13)"
1.33,"(23, 31)"
1.33,"(24, 13)"
1.33,"(24, 31)"
1.33,"(30, 13)"
1.33,"(30, 31)"
1.33,"(31, 13)"
1.33,"(31, 31)"
1.33,"(32, 13)"
1.33,"(32, 31)"
1.33,"(33, 13)"
1.33,"(33, 31)"
1.33,"(34, 13)"
1.33,"(34, 31)"
1.33,"(35, 13)"
1.33,"(35, 31)"
1.37,"(10, 12)"
1.37,"(10, 32)"
1.37,"(11, 12)"
1.37,"(11, 32)"
1.37,"(12, 12)"
1.37,"(12, 32)"
1.37,"(13, 12)"
1.37,"(13, 32)"
1.37,"(14, 12)"
1.37,"(14, 32)"
1.37,"(20, 12)"
1.37,"(20, 32)"
1.37,"(21, 12)"
1.37,"(21, 32)"
1.37,"(22, 12)"
1.37,"(22, 32)"
1.37,"(23, 12)"
1.37,"(23, 32)"
1.37,"(24, 12)"
1.37,"(24, 32)"
1.37,"(30, 12)"
1.37,"(30, 32)"
1.37,"(31, 12)"
1.37,"(31, 32)"
1.37,"(32, 12)"
1.37,"(32, 32)"
1.37,"(33, 12)"
1.37,"(33, 32)"
1.37,"(34, 12)"
1.37,"(34, 32)"
1.37,"(35, 12)"
1.37,"(35, 32)"
1.42,"(10, 11)"
1.42,"(10, 33)"
