deviation_factor,midpoint
1.53,"(6, 19)"
1.53,"(7, 19)"
1.53,"(8, 19)"
1.53,"(9, 19)"
1.53,"(10, 19)"
1.53,"(11, 19)"
1.53,"(12, 19)"
1.53,"(13, 19)"
1.53,"(14, 19)"
1.53,"(15, 19)"
1.53,"(16, 19)"
1.53,"(17, 19)"
1.53,"(18, 19)"
1.53,"(19, 19)"
1.53,"(20, 19)"
1.53,"(21, 19)"
1.53,"(22, 19)"
1.53,"(23, 19)"
1.53,"(24, 19)"
1.53,"(25, 19)"
1.53,"(26, 19)"
1.53,"(27, 19)"
1.53,"(28, 19)"
1.53,"(29, 19)"
1.53,"(30, 19)"
1.53,"(31, 19)"
1.53,"(32, 19)"
1.53,"(33, 19)"
1.53,"(34, 19)"
1.53,"(35, 19)"
1.58,"(5, 18)"
1.58,"(6, 18)"
1.58,"(7, 18)"
1.58,"(8, 18)"
1.58,"(9, 18)"
1.58,"(15, 18)"
1.58,"(16, 18)"
1.58,"(17, 18)"
1.58,"(18, 18)"
1.58,"(19, 18)"
1.58,"(25, 18)"
1.58,"(26, 18)"
1.58,"(27, 18)"
1.58,"(28, 18)"
1.58,"(29, 18)"
1.58,"(35, 18)"
1.62,"(5, 17)"
1.62,"(6, 17)"
1.62,"(7, 17)"
1.62,"(8, 17)"
1.62,"(9, 17)"
1.62,"(15, 17)"
1.62,"(16, 17)"
1.62,"(17, 17)"
1.62,"(18, 17)"
1.62,"(19, 17)"
1.62,"(25, 17)"
1.62,"(26, 17)"
1.62,"(27, 17)"
1.62,"(28, 17)"
1.62,"(29, 17)"
1.62,"(35, 17)"
1.67,"(5, 16)"
1.67,"(6, 16)"
1.67,"(7, 16)"
1.67,"(8, 16)"
1.67,"(9, 16)"
1.67,"(15, 16)"
1.67,"(16, 16)"
1.67,"(17, 16)"
1.67,"(18, 16)"
1.67,"(19, 16)"
1.67,"(25, 16)"
1.67,"(26, 16)"
1.67,"(27, 16)"
1.67,"(28, 16)"
1.67,"(29, 16)"
1.67,"(35, 16)"
1.71,"(5, 15)"
1.71,"(6, 15)"
1.71,"(7, 15)"
1.71,"(8, 15)"
1.71,"(9, 15)"
1.71,"(15, 15)"
1.71,"(16, 15)"
1.71,"(17, 15)"
1.71,"(18, 15)"
1.71,"(19, 15)"
1.71,"(25, 15)"
1.71,"(26, 15)"
1.71,"(27, 15)"
1.71,"(28, 15)"
1.71,"(29, 15)"
1.71,"(35, 15)"
1.76,"(5, 14)"
1.76,"(6, 14)"
1.76,"(7, 14)"
1.76,"(8, 14)"
1.76,"(9, 14)"
1.76,"(10, 14)"
1.76,"(11, 14)"
1.76,"(12, 14)"
1.76,"(13, 14)"
1.76,"(14, 14)"
1.76,"(15, 14)"
1.76,"(16, 14)"
1.76,"(17, 14)"
1.76,"(18, 14)"
1.76,"(19, 14)"
1.76,"(20, 14)"
1.76,"(21, 14)"
1.76,"(22, 14)"
1.76,"(23, 14)"
1.76,"(24, 14)"
1.76,"(25, 14)"
1.76,"(26, 14)"
1.76,"(27, 14)"
1.76,"(28, 14)"
1.76,"(29, 14)"
1.76,"(30, 14)"
1.76,"(31, 14)"
1.76,"(32, 14)"
1.76,"(33, 14)"
1.76,"(34, 14)"
1.76,"(35, 14)"
1.8,"(10, 13)"
1.8,"(11, 13)"
1.8,"(12, 13)"
1.8,"(13, 13)"
1.8,"(14, 13)"
1.8,"(20, 13)"
1.8,"(21, 13)"
1.8,"(22, 13)"
1.8,"(23, 13)"
1.8,"(24, 13)"
1.8,"(30, 13)"
1.8,"(31, 13)"
1.8,"(32, 13)"
1.8,"(33, 13)"
1.8,"(34, 13)"
1.8,"(35, 13)"
1.84,"(10, 12)"
1.84,"(11, 12)"
1.84,"(12, 12)"
1.84,"(13, 12)"
1.84,"(14, 12)"
1.84,"(20, 12)"
1.84,"(21, 12)"
1.84,"(22, 12)"
1.84,"(23, 12)"
1.84,"(24, 12)"
1.84,"(30, 12)"
1.84,"(31, 12)"
1.84,"(32, 12)"
1.84,"(33, 12)"
1.84,"(34, 12)"
1.84,"(35, 12)"
1.89,"(10, 11)"
1.89,"(11, 11)"
1.89,"(12, 11)"
1.89,"(13, 11)"
1.89,"(14, 11)"
1.89,"(20, 11)"
1.89,"(21, 11)"
1.89,"(22, 11)"
1.89,"(23, 11)"
1.89,"(24, 11)"
1.89,"(30, 11)"
1.89,"(31, 11)"
1.89,"(32, 11)"
1.89,"(33, 11)"
1.89,"(34, 11)"
1.89,"(35, 11)"
1.93,"(10, 10)"
1.93,"(11, 10)"
1.93,"(12, 10)"
1.93,"(13, 10)"
1.93,"(14, 10)"
1.93,"(20, 10)"
1.93,"(21, 10)"
1.93,"(22, 10)"
1.93,"(23, 10)"
1.93,"(24, 10)"
1.93,"(30, 10)"
1.93,"(31, 10)"
1.93,"(32, 10)"
1.93,"(33, 10)"
1.93,"(34, 10)"
1.93,"(35, 10)"
1.98,"(5, 9)"
1.98,"(6, 9)"
1.98,"(7, 9)"
1.98,"(8, 9)"
1.98,"(9, 9)"
1.98,"(10, 9)"
1.98,"(11, 9)"
1.98,"(12, 9)"
1.98,"(13, 9)"
1.98,"(14, 9)"
1.98,"(15, 9)"
1.98,"(16, 9)"
1.98,"(17, 9)"
1.98,"(18, 9)"
1.98,"(19, 9)"
1.98,"(20, 9)"
1.98,"(21, 9)"
1.98,"(22, 9)"
1.98,"(23, 9)"
1.98,"(24, 9)"
1.98,"(25, 9)"
1.98,"(26, 9)"
1.98,"(27, 9)"
1.98,"(28, 9)"
1.98,"(29, 9)"
1.98,"(30, 9)"
1.98,"(31, 9)"
1.98,"(32, 9)"
1.98,"(33, 9)"
1.98,"(34, 9)"
1.98,"(35, 9)"
2.02,"(5, 8)"
2.02,"(6, 8)"
2.02,"(7, 8)"
2.02,"(8, 8)"
2.02,"(9, 8)"
2.02,"(15, 8)"
2.02,"(16, 8)"
2.02,"(17, 8)"
2.02,"(18, 8)"
2.02,"(19, 8)"
2.02,"(25, 8)"
2.02,"(26, 8)"
2.02,"(27, 8)"
2.02,"(28, 8)"
2.02,"(29, 8)"
2.02,"(35, 8)"
2.07,"(5, 7)"
2.07,"(6, 7)"
2.07,"(7, 7)"
2.07,"(8, 7)"
2.07,"(9, 7)"
2.07,"(15, 7)"
2.07,"(16, 7)"
2.07,"(17, 7)"
2.07,"(18, 7)"
2.07,"(19, 7)"
2.07,"(25, 7)"
2.07,"(26, 7)"
2.07,"(27, 7)"
2.07,"(28, 7)"
2.07,"(29, 7)"
2.07,"(35, 7)"
2.11,"(5, 6)"
2.11,"(6, 6)"
2.11,"(7, 6)"
2.11,"(8, 6)"
2.11,"(9, 6)"
2.11,"(15, 6)"
2.11,"(16, 6)"
2.11,"(17, 6)"
2.11,"(18, 6)"
2.11,"(19, 6)"
2.11,"(25, 6)"
2.11,"(26, 6)"
2.11,"(27, 6)"
2.11,"(28, 6)"
2.11,"(29, 6)"
2.11,"(35, 6)"
2.16,"(5, 5)"
2.16,"(6, 5)"
2.16,"(7, 5)"
2.16,"(8, 5)"
2.16,"(9, 5)"
2.16,"(15, 5)"
2.16,"(16, 5)"
2.16,"(17, 5)"
2.16,"(18, 5)"
2.16,"(19, 5)"
2.16,"(25, 5)"
2.16,"(26, 5)"
2.16,"(27, 5)"
2.16,"(28, 5)"
2.16,"(29, 5)"
2.16,"(35, 5)"
2.2,"(5, 4)"
2.2,"(6, 4)"
2.2,"(7, 4)"
2.2,"(8, 4)"
2.2,"(9, 4)"
2.2,"(10, 4)"
2.2,"(11, 4)"
2.2,"(12, 4)"
2.2,"(13, 4)"
2.2,"(14, 4)"
2.2,"(15, 4)"
2.2,"(16, 4)"
2.2,"(17, 4)"
2.2,"(18, 4)"
2.2,"(19, 4)"
2.2,"(20, 4)"
2.2,"(21, 4)"
2.2,"(22, 4)"
2.2,"(23, 4)"
2.2,"(24, 4)"
2.2,"(25, 4)"
2.2,"(26, 4)"
2.2,"(27, 4)"
2.2,"(28, 4)"
2.2,"(29, 4)"
2.2,"(30, 4)"
2.2,"(31, 4)"
2.2,"(32, 4)"
2.2,"(33, 4)"
2.2,"(34, 4)"
2.2,"(35, 4)"
2.24,"(10, 3)"
2.24,"(11, 3)"
2.24,"(12, 3)"
2.24,"(13, 3)"
2.24,"(14, 3)"
2.24,"(20, 3)"
2.24,"(21, 3)"
2.24,"(22, 3)"
2.24,"(23, 3)"
2.24,"(24, 3)"
2.24,"(30, 3)"
2.24,"(31, 3)"
2.24,"(32, 3)"
2.24,"(33, 3)"
2.24,"(34, 3)"
2.24,"(35, 3)"
2.29,"(10, 2)"
2.29,"(11, 2)"
2.29,"(12, 2)"
2.29,"(13, 2)"
2.29,"(14, 2)"
2.29,"(20, 2)"
2.29,"(21, 2)"
2.29,"(22, 2)"
2.29,"(23, 2)"
2.29,"(24, 2)"
2.29,"(30, 2)"
2.29,"(31, 2)"
2.29,"(32, 2)"
2.29,"(33, 2)"
2.29,"(34, 2)"
2.29,"(35, 2)"
2.33,"(10, 1)"
2.33,"(11, 1)"
2.33,"(12, 1)"
2.33,"(13, 1)"
2.33,"(14, 1)"
2.33,"(20, 1)"
2.33,"(21, 1)"
2.33,"(22, 1)"
2.33,"(23, 1)"
2.33,"(24, 1)"
2.33,"(30, 1)"
2.33,"(31, 1)"
2.33,"(32, 1)"
2.33,"(33, 1)"
2.33,"(34, 1)"
2.33,"(35, 1)"
2.38,"(10, 0)"
2.38,"(11, 0)"
2.38,"(12, 0)"
2.38,"(13, 0)"
2.38,"(14, 0)"
2.38,"(20, 0)"
2.38,"(21, 0)"
2.38,"(22, 0)"
2.38,"(23, 0)"
2.38,"(24, 0)"
2.38,"(30, 0)"
2.38,"(31, 0)"
2.38,"(32, 0)"
2.38,"(33, 0)"
2.38,"(34, 0)"
2.38,"(35, 0)"
