deviation_factor,midpoint
1.0,"(5, 4)"
1.0,"(5, 5)"
1.0,"(5, 6)"
1.0,"(5, 7)"
1.0,"(5, 8)"
1.0,"(6, 4)"
1.0,"(6, 5)"
1.0,"(6, 6)"
1.0,"(6, 7)"
1.0,"(6, 8)"
1.0,"(7, 4)"
1.0,"(7, 5)"
1.0,"(7, 6)"
1.0,"(7, 7)"
1.0,"(7, 8)"
1.0,"(8, 4)"
1.0,"(8, 5)"
1.0,"(8, 6)"
1.0,"(8, 7)"
1.0,"(8, 8)"
1.0,"(9, 4)"
1.0,"(9, 5)"
1.0,"(9, 6)"
1.0,"(9, 7)"
1.0,"(9, 8)"
1.0,"(10, 4)"
1.0,"(11, 4)"
1.0,"(12, 4)"
1.0,"(13, 4)"
1.0,"(14, 4)"
1.0,"(15, 4)"
1.0,"(16, 4)"
1.0,"(17, 4)"
1.0,"(18, 4)"
1.0,"(19, 4)"
1.0,"(20, 4)"
1.0,"(21, 4)"
1.0,"(22, 4)"
1.0,"(23, 4)"
1.0,"(24, 4)"
1.0,"(25, 4)"
1.0,"(26, 4)"
1.0,"(27, 4)"
1.0,"(28, 4)"
1.0,"(29, 4)"
1.0,"(30, 0)"
1.0,"(30, 1)"
1.0,"(30, 2)"
1.0,"(30, 3)"
1.0,"(30, 4)"
1.0,"(31, 0)"
1.0,"(31, 1)"
1.0,"(31, 2)"
1.0,"(31, 3)"
1.0,"(31, 4)"
1.0,"(32, 0)"
1.0,"(32, 1)"
1.0,"(32, 2)"
1.0,"(32, 3)"
1.0,"(32, 4)"
1.0,"(33, 0)"
1.0,"(33, 1)"
1.0,"(33, 2)"
1.0,"(33, 3)"
1.0,"(33, 4)"
1.0,"(34, 0)"
1.0,"(34, 1)"
1.0,"(34, 2)"
1.0,"(34, 3)"
1.0,"(34, 4)"
1.0,"(35, 0)"
1.0,"(35, 1)"
1.0,"(35, 2)"
1.0,"(35, 3)"
1.0,"(35, 4)"
1.04,"(5, 9)"
1.04,"(6, 9)"
1.04,"(7, 9)"
1.04,"(8, 9)"
1.04,"(9, 9)"
1.04,"(10, 3)"
1.04,"(10, 9)"
1.04,"(11, 3)"
1.04,"(11, 9)"
1.04,"(12, 3)"
1.04,"(12, 9)"
1.04,"(13, 3)"
1.04,"(13, 9)"
1.04,"(14, 3)"
1.04,"(14, 9)"
1.04,"(15, 5)"
1.04,"(15, 6)"
1.04,"(15, 7)"
1.04,"(15, 8)"
1.04,"(15, 9)"
1.04,"(16, 5)"
1.04,"(16, 6)"
1.04,"(16, 7)"
1.04,"(16, 8)"
1.04,"(16, 9)"
1.04,"(17, 5)"
1.04,"(17, 6)"
1.04,"(17, 7)"
1.04,"(17, 8)"
1.04,"(17, 9)"
1.04,"(18, 5)"
1.04,"(18, 6)"
1.04,"(18, 7)"
1.04,"(18, 8)"
1.04,"(18, 9)"
1.04,"(19, 5)"
1.04,"(19, 6)"
1.04,"(19, 7)"
1.04,"(19, 8)"
1.04,"(19, 9)"
1.04,"(20, 3)"
1.04,"(20, 9)"
1.04,"(21, 3)"
1.04,"(21, 9)"
1.04,"(22, 3)"
1.04,"(22, 9)"
1.04,"(23, 3)"
1.04,"(23, 9)"
1.04,"(24, 3)"
1.04,"(24, 9)"
1.04,"(25, 5)"
1.04,"(25, 6)"
1.04,"(25, 7)"
1.04,"(25, 8)"
1.04,"(25, 9)"
1.04,"(26, 5)"
1.04,"(26, 6)"
1.04,"(26, 7)"
1.04,"(26, 8)"
1.04,"(26, 9)"
1.04,"(27, 5)"
1.04,"(27, 6)"
1.04,"(27, 7)"
1.04,"(27, 8)"
1.04,"(27, 9)"
1.04,"(28, 5)"
1.04,"(28, 6)"
1.04,"(28, 7)"
1.04,"(28, 8)"
1.04,"(28, 9)"
1.04,"(29, 5)"
1.04,"(29, 6)"
1.04,"(29, 7)"
1.04,"(29, 8)"
1.04,"(29, 9)"
1.04,"(30, 9)"
1.04,"(31, 9)"
1.04,"(32, 9)"
1.04,"(33, 9)"
1.04,"(34, 9)"
1.04,"(35, 5)"
1.04,"(35, 6)"
1.04,"(35, 7)"
1.04,"(35, 8)"
1.04,"(35, 9)"
1.09,"(10, 2)"
1.09,"(10, 10)"
1.09,"(11, 2)"
1.09,"(11, 10)"
1.09,"(12, 2)"
1.09,"(12, 10)"
1.09,"(13, 2)"
1.09,"(13, 10)"
1.09,"(14, 2)"
1.09,"(14, 10)"
1.09,"(20, 2)"
1.09,"(20, 10)"
1.09,"(21, 2)"
1.09,"(21, 10)"
1.09,"(22, 2)"
1.09,"(22, 10)"
1.09,"(23, 2)"
1.09,"(23, 10)"
1.09,"(24, 2)"
1.09,"(24, 10)"
1.09,"(30, 10)"
1.09,"(31, 10)"
1.09,"(32, 10)"
1.09,"(33, 10)"
1.09,"(34, 10)"
1.09,"(35, 10)"
1.13,"(10, 1)"
1.13,"(10, 11)"
1.13,"(11, 1)"
1.13,"(11, 11)"
1.13,"(12, 1)"
1.13,"(12, 11)"
1.13,"(13, 1)"
1.13,"(13, 11)"
1.13,"(14, 1)"
1.13,"(14, 11)"
1.13,"(20, 1)"
1.13,"(20, 11)"
1.13,"(21, 1)"
1.13,"(21, 11)"
1.13,"(22, 1)"
1.13,"(22, 11)"
1.13,"(23, 1)"
1.13,"(23, 11)"
1.13,"(24, 1)"
1.13,"(24, 11)"
1.13,"(30, 11)"
1.13,"(31, 11)"
1.13,"(32, 11)"
1.13,"(33, 11)"
1.13,"(34, 11)"
1.13,"(35, 11)"
1.17,"(10, 0)"
1.17,"(10, 12)"
1.17,"(11, 0)"
1.17,"(11, 12)"
1.17,"(12, 0)"
1.17,"(12, 12)"
1.17,"(13, 0)"
1.17,"(13, 12)"
1.17,"(14, 0)"
1.17,"(14, 12)"
1.17,"(20, 0)"
1.17,"(20, 12)"
1.17,"(21, 0)"
1.17,"(21, 12)"
1.17,"(22, 0)"
1.17,"(22, 12)"
1.17,"(23, 0)"
1.17,"(23, 12)"
1.17,"(24, 0)"
1.17,"(24, 12)"
1.17,"(30, 12)"
1.17,"(31, 12)"
1.17,"(32, 12)"
1.17,"(33, 12)"
1.17,"(34, 12)"
1.17,"(35, 12)"
1.21,"(10, 13)"
1.21,"(11, 13)"
1.21,"(12, 13)"
1.21,"(13, 13)"
1.21,"(14, 13)"
1.21,"(20, 13)"
1.21,"(21, 13)"
1.21,"(22, 13)"
1.21,"(23, 13)"
1.21,"(24, 13)"
1.21,"(30, 13)"
1.21,"(31, 13)"
1.21,"(32, 13)"
1.21,"(33, 13)"
1.21,"(34, 13)"
1.21,"(35, 13)"
1.26,"(5, 14)"
1.26,"(6, 14)"
1.26,"(7, 14)"
1.26,"(8, 14)"
1.26,"(9, 14)"
1.26,"(10, 14)"
1.26,"(11, 14)"
1.26,"(12, 14)"
1.26,"(13, 14)"
1.26,"(14, 14)"
1.26,"(15, 14)"
1.26,"(16, 14)"
1.26,"(17, 14)"
1.26,"(18, 14)"
1.26,"(19, 14)"
1.26,"(20, 14)"
1.26,"(21, 14)"
1.26,"(22, 14)"
1.26,"(23, 14)"
1.26,"(24, 14)"
1.26,"(25, 14)"
1.26,"(26, 14)"
1.26,"(27, 14)"
1.26,"(28, 14)"
1.26,"(29, 14)"
1.26,"(30, 14)"
1.26,"(31, 14)"
1.26,"(32, 14)"
1.26,"(33, 14)"
1.26,"(34, 14)"
1.26,"(35, 14)"
1.3,"(5, 15)"
1.3,"(6, 15)"
1.3,"(7, 15)"
1.3,"(8, 15)"
1.3,"(9, 15)"
1.3,"(15, 15)"
1.3,"(16, 15)"
1.3,"(17, 15)"
1.3,"(18, 15)"
1.3,"(19, 15)"
1.3,"(25, 15)"
1.3,"(26, 15)"
1.3,"(27, 15)"
1.3,"(28, 15)"
1.3,"(29, 15)"
1.3,"(35, 15)"
1.34,"(5, 16)"
1.34,"(6, 16)"
1.34,"(7, 16)"
1.34,"(8, 16)"
1.34,"(9, 16)"
1.34,"(15, 16)"
1.34,"(16, 16)"
1.34,"(17, 16)"
1.34,"(18, 16)"
1.34,"(19, 16)"
1.34,"(25, 16)"
1.34,"(26, 16)"
1.34,"(27, 16)"
1.34,"(28, 16)"
1.34,"(29, 16)"
1.34,"(35, 16)"
1.38,"(5, 17)"
1.38,"(6, 17)"
1.38,"(7, 17)"
1.38,"(8, 17)"
1.38,"(9, 17)"
1.38,"(15, 17)"
1.38,"(16, 17)"
1.38,"(17, 17)"
1.38,"(18, 17)"
1.38,"(19, 17)"
1.38,"(25, 17)"
1.38,"(26, 17)"
1.38,"(27, 17)"
1.38,"(28, 17)"
1.38,"(29, 17)"
1.38,"(35, 17)"
1.43,"(5, 18)"
1.43,"(6, 18)"
1.43,"(7, 18)"
1.43,"(8, 18)"
1.43,"(9, 18)"
1.43,"(15, 18)"
1.43,"(16, 18)"
1.43,"(17, 18)"
1.43,"(18, 18)"
1.43,"(19, 18)"
1.43,"(25, 18)"
1.43,"(26, 18)"
1.43,"(27, 18)"
1.43,"(28, 18)"
1.43,"(29, 18)"
1.43,"(35, 18)"
1.47,"(5, 19)"
1.47,"(6, 19)"
1.47,"(7, 19)"
1.47,"(8, 19)"
1.47,"(9, 19)"
1.47,"(10, 19)"
1.47,"(11, 19)"
1.47,"(12, 19)"
1.47,"(13, 19)"
1.47,"(14, 19)"
1.47,"(15, 19)"
1.47,"(16, 19)"
1.47,"(17, 19)"
1.47,"(18, 19)"
1.47,"(19, 19)"
1.47,"(20, 19)"
1.47,"(21, 19)"
1.47,"(22, 19)"
1.47,"(23, 19)"
1.47,"(24, 19)"
1.47,"(25, 19)"
1.47,"(26, 19)"
1.47,"(27, 19)"
1.47,"(28, 19)"
1.47,"(29, 19)"
1.47,"(30, 19)"
1.47,"(31, 19)"
1.47,"(32, 19)"
1.47,"(33, 19)"
1.47,"(34, 19)"
1.47,"(35, 19)"
1.51,"(10, 20)"
1.51,"(11, 20)"
1.51,"(12, 20)"
1.51,"(13, 20)"
1.51,"(14, 20)"
1.51,"(20, 20)"
1.51,"(21, 20)"
1.51,"(22, 20)"
1.51,"(23, 20)"
1.51,"(24, 20)"
1.51,"(30, 20)"
1.51,"(31, 20)"
1.51,"(32, 20)"
1.51,"(33, 20)"
1.51,"(34, 20)"
1.51,"(35, 20)"
1.55,"(10, 21)"
1.55,"(11, 21)"
1.55,"(12, 21)"
1.55,"(13, 21)"
1.55,"(14, 21)"
1.55,"(20, 21)"
1.55,"(21, 21)"
1.55,"(22, 21)"
1.55,"(23, 21)"
1.55,"(24, 21)"
1.55,"(30, 21)"
1.55,"(31, 21)"
1.55,"(32, 21)"
1.55,"(33, 21)"
1.55,"(34, 21)"
1.55,"(35, 21)"
1.6,"(10, 22)"
1.6,"(11, 22)"
1.6,"(12, 22)"
1.6,"(13, 22)"
1.6,"(14, 22)"
1.6,"(20, 22)"
1.6,"(21, 22)"
1.6,"(22, 22)"
1.6,"(23, 22)"
1.6,"(24, 22)"
1.6,"(30, 22)"
1.6,"(31, 22)"
1.6,"(32, 22)"
1.6,"(33, 22)"
1.6,"(34, 22)"
1.6,"(35, 22)"
1.64,"(10, 23)"
1.64,"(11, 23)"
1.64,"(12, 23)"
1.64,"(13, 23)"
1.64,"(14, 23)"
1.64,"(20, 23)"
1.64,"(21, 23)"
1.64,"(22, 23)"
1.64,"(23, 23)"
1.64,"(24, 23)"
1.64,"(30, 23)"
1.64,"(31, 23)"
1.64,"(32, 23)"
1.64,"(33, 23)"
1.64,"(34, 23)"
1.64,"(35, 23)"
1.68,"(5, 24)"
1.68,"(6, 24)"
1.68,"(7, 24)"
1.68,"(8, 24)"
1.68,"(9, 24)"
1.68,"(10, 24)"
