deviation_factor,midpoint
1.48,"(19, 26)"
1.48,"(25, 26)"
1.48,"(26, 26)"
1.48,"(27, 26)"
1.48,"(28, 26)"
1.48,"(29, 26)"
1.48,"(35, 26)"
1.52,"(5, 25)"
1.52,"(6, 25)"
1.52,"(7, 25)"
1.52,"(8, 25)"
1.52,"(9, 25)"
1.52,"(15, 25)"
1.52,"(16, 25)"
1.52,"(17, 25)"
1.52,"(18, 25)"
1.52,"(19, 25)"
1.52,"(25, 25)"
1.52,"(26, 25)"
1.52,"(27, 25)"
1.52,"(28, 25)"
1.52,"(29, 25)"
1.52,"(35, 25)"
1.57,"(5, 24)"
1.57,"(6, 24)"
1.57,"(7, 24)"
1.57,"(8, 24)"
1.57,"(9, 24)"
1.57,"(10, 24)"
1.57,"(11, 24)"
1.57,"(12, 24)"
1.57,"(13, 24)"
1.57,"(14, 24)"
1.57,"(15, 24)"
1.57,"(16, 24)"
1.57,"(17, 24)"
1.57,"(18, 24)"
1.57,"(19, 24)"
1.57,"(20, 24)"
1.57,"(21, 24)"
1.57,"(22, 24)"
1.57,"(23, 24)"
1.57,"(24, 24)"
1.57,"(25, 24)"
1.57,"(26, 24)"
1.57,"(27, 24)"
1.57,"(28, 24)"
1.57,"(29, 24)"
1.57,"(30, 24)"
1.57,"(31, 24)"
1.57,"(32, 24)"
1.57,"(33, 24)"
1.57,"(34, 24)"
1.57,"(35, 24)"
1.62,"(10, 23)"
1.62,"(11, 23)"
1.62,"(12, 23)"
1.62,"(13, 23)"
1.62,"(14, 23)"
1.62,"(20, 23)"
1.62,"(21, 23)"
1.62,"(22, 23)"
1.62,"(23, 23)"
1.62,"(24, 23)"
1.62,"(30, 23)"
1.62,"(31, 23)"
1.62,"(32, 23)"
1.62,"(33, 23)"
1.62,"(34, 23)"
1.62,"(35, 23)"
1.67,"(10, 22)"
1.67,"(11, 22)"
1.67,"(12, 22)"
1.67,"(13, 22)"
1.67,"(14, 22)"
1.67,"(20, 22)"
1.67,"(21, 22)"
1.67,"(22, 22)"
1.67,"(23, 22)"
1.67,"(24, 22)"
1.67,"(30, 22)"
1.67,"(31, 22)"
1.67,"(32, 22)"
1.67,"(33, 22)"
1.67,"(34, 22)"
1.67,"(35, 22)"
1.71,"(10, 21)"
1.71,"(11, 21)"
1.71,"(12, 21)"
1.71,"(13, 21)"
1.71,"(14, 21)"
1.71,"(20, 21)"
1.71,"(21, 21)"
1.71,"(22, 21)"
1.71,"(23, 21)"
1.71,"(24, 21)"
1.71,"(30, 21)"
1.71,"(31, 21)"
1.71,"(32, 21)"
1.71,"(33, 21)"
1.71,"(34, 21)"
1.71,"(35, 21)"
1.76,"(10, 20)"
1.76,"(11, 20)"
1.76,"(12, 20)"
1.76,"(13, 20)"
1.76,"(14, 20)"
1.76,"(20, 20)"
1.76,"(21, 20)"
1.76,"(22, 20)"
1.76,"(23, 20)"
1.76,"(24, 20)"
1.76,"(30, 20)"
1.76,"(31, 20)"
1.76,"(32, 20)"
1.76,"(33, 20)"
1.76,"(34, 20)"
1.76,"(35, 20)"
1.81,"(5, 19)"
1.81,"(6, 19)"
1.81,"(7, 19)"
1.81,"(8, 19)"
1.81,"(9, 19)"
1.81,"(10, 19)"
1.81,"(11, 19)"
1.81,"(12, 19)"
1.81,"(13, 19)"
1.81,"(14, 19)"
1.81,"(15, 19)"
1.81,"(16, 19)"
1.81,"(17, 19)"
1.81,"(18, 19)"
1.81,"(19, 19)"
1.81,"(20, 19)"
1.81,"(21, 19)"
1.81,"(22, 19)"
1.81,"(23, 19)"
1.81,"(24, 19)"
1.81,"(25, 19)"
1.81,"(26, 19)"
1.81,"(27, 19)"
1.81,"(28, 19)"
1.81,"(29, 19)"
1.81,"(30, 19)"
1.81,"(31, 19)"
1.81,"(32, 19)"
1.81,"(33, 19)"
1.81,"(34, 19)"
1.81,"(35, 19)"
1.86,"(5, 18)"
1.86,"(6, 18)"
1.86,"(7, 18)"
1.86,"(8, 18)"
1.86,"(9, 18)"
1.86,"(15, 18)"
1.86,"(16, 18)"
1.86,"(17, 18)"
1.86,"(18, 18)"
1.86,"(19, 18)"
1.86,"(25, 18)"
1.86,"(26, 18)"
1.86,"(27, 18)"
1.86,"(28, 18)"
1.86,"(29, 18)"
1.86,"(35, 18)"
1.9,"(5, 17)"
1.9,"(6, 17)"
1.9,"(7, 17)"
1.9,"(8, 17)"
1.9,"(9, 17)"
1.9,"(15, 17)"
1.9,"(16, 17)"
1.9,"(17, 17)"
1.9,"(18, 17)"
1.9,"(19, 17)"
1.9,"(25, 17)"
1.9,"(26, 17)"
1.9,"(27, 17)"
1.9,"(28, 17)"
1.9,"(29, 17)"
1.9,"(35, 17)"
1.95,"(5, 16)"
1.95,"(6, 16)"
1.95,"(7, 16)"
1.95,"(8, 16)"
1.95,"(9, 16)"
1.95,"(15, 16)"
1.95,"(16, 16)"
1.95,"(17, 16)"
1.95,"(18, 16)"
1.95,"(19, 16)"
1.95,"(25, 16)"
1.95,"(26, 16)"
1.95,"(27, 16)"
1.95,"(28, 16)"
1.95,"(29, 16)"
1.95,"(35, 16)"
2.0,"(5, 15)"
2.0,"(6, 15)"
2.0,"(7, 15)"
2.0,"(8, 15)"
2.0,"(9, 15)"
2.0,"(15, 15)"
2.0,"(16, 15)"
2.0,"(17, 15)"
2.0,"(18, 15)"
2.0,"(19, 15)"
2.0,"(25, 15)"
2.0,"(26, 15)"
2.0,"(27, 15)"
2.0,"(28, 15)"
2.0,"(29, 15)"
2.0,"(35, 15)"
2.05,"(5, 14)"
2.05,"(6, 14)"
2.05,"(7, 14)"
2.05,"(8, 14)"
2.05,"(9, 14)"
2.05,"(10, 14)"
2.05,"(11, 14)"
2.05,"(12, 14)"
2.05,"(13, 14)"
2.05,"(14, 14)"
2.05,"(15, 14)"
2.05,"(16, 14)"
2.05,"(17, 14)"
2.05,"(18, 14)"
2.05,"(19, 14)"
2.05,"(20, 14)"
2.05,"(21, 14)"
2.05,"(22, 14)"
2.05,"(23, 14)"
2.05,"(24, 14)"
2.05,"(25, 14)"
2.05,"(26, 14)"
2.05,"(27, 14)"
2.05,"(28, 14)"
2.05,"(29, 14)"
2.05,"(30, 14)"
2.05,"(31, 14)"
2.05,"(32, 14)"
2.05,"(33, 14)"
2.05,"(34, 14)"
2.05,"(35, 14)"
2.1,"(10, 13)"
2.1,"(11, 13)"
2.1,"(12, 13)"
2.1,"(13, 13)"
2.1,"(14, 13)"
2.1,"(20, 13)"
2.1,"(21, 13)"
2.1,"(22, 13)"
2.1,"(23, 13)"
2.1,"(24, 13)"
2.1,"(30, 13)"
2.1,"(31, 13)"
2.1,"(32, 13)"
2.1,"(33, 13)"
2.1,"(34, 13)"
2.1,"(35, 13)"
2.14,"(10, 12)"
2.14,"(11, 12)"
2.14,"(12, 12)"
2.14,"(13, 12)"
2.14,"(14, 12)"
2.14,"(20, 12)"
2.14,"(21, 12)"
2.14,"(22, 12)"
2.14,"(23, 12)"
2.14,"(24, 12)"
2.14,"(30, 12)"
2.14,"(31, 12)"
2.14,"(32, 12)"
2.14,"(33, 12)"
2.14,"(34, 12)"
2.14,"(35, 12)"
2.19,"(10, 11)"
2.19,"(11, 11)"
2.19,"(12, 11)"
2.19,"(13, 11)"
2.19,"(14, 11)"
2.19,"(20, 11)"
2.19,"(21, 11)"
2.19,"(22, 11)"
2.19,"(23, 11)"
2.19,"(24, 11)"
2.19,"(30, 11)"
2.19,"(31, 11)"
2.19,"(32, 11)"
2.19,"(33, 11)"
2.19,"(34, 11)"
2.19,"(35, 11)"
2.24,"(10, 10)"
2.24,"(11, 10)"
2.24,"(12, 10)"
2.24,"(13, 10)"
2.24,"(14, 10)"
2.24,"(20, 10)"
2.24,"(21, 10)"
2.24,"(22, 10)"
2.24,"(23, 10)"
2.24,"(24, 10)"
2.24,"(30, 10)"
2.24,"(31, 10)"
2.24,"(32, 10)"
2.24,"(33, 10)"
2.24,"(34, 10)"
2.24,"(35, 10)"
2.29,"(5, 9)"
2.29,"(6, 9)"
2.29,"(7, 9)"
2.29,"(8, 9)"
2.29,"(9, 9)"
2.29,"(10, 9)"
2.29,"(11, 9)"
2.29,"(12, 9)"
2.29,"(13, 9)"
2.29,"(14, 9)"
2.29,"(15, 9)"
2.29,"(16, 9)"
2.29,"(17, 9)"
2.29,"(18, 9)"
2.29,"(19, 9)"
2.29,"(20, 9)"
2.29,"(21, 9)"
2.29,"(22, 9)"
2.29,"(23, 9)"
2.29,"(24, 9)"
2.29,"(25, 9)"
2.29,"(26, 9)"
2.29,"(27, 9)"
2.29,"(28, 9)"
2.29,"(29, 9)"
2.29,"(30, 9)"
2.29,"(31, 9)"
2.29,"(32, 9)"
2.29,"(33, 9)"
2.29,"(34, 9)"
2.29,"(35, 9)"
2.33,"(5, 8)"
2.33,"(6, 8)"
2.33,"(7, 8)"
2.33,"(8, 8)"
2.33,"(9, 8)"
2.33,"(15, 8)"
2.33,"(16, 8)"
2.33,"(17, 8)"
2.33,"(18, 8)"
2.33,"(19, 8)"
2.33,"(25, 8)"
2.33,"(26, 8)"
2.33,"(27, 8)"
2.33,"(28, 8)"
2.33,"(29, 8)"
2.33,"(35, 8)"
2.38,"(5, 7)"
2.38,"(6, 7)"
2.38,"(7, 7)"
2.38,"(8, 7)"
2.38,"(9, 7)"
2.38,"(15, 7)"
2.38,"(16, 7)"
2.38,"(17, 7)"
2.38,"(18, 7)"
2.38,"(19, 7)"
2.38,"(25, 7)"
2.38,"(26, 7)"
2.38,"(27, 7)"
2.38,"(28, 7)"
2.38,"(29, 7)"
2.38,"(35, 7)"
2.43,"(5, 6)"
2.43,"(6, 6)"
2.43,"(7, 6)"
2.43,"(8, 6)"
2.43,"(9, 6)"
2.43,"(15, 6)"
2.43,"(16, 6)"
2.43,"(17, 6)"
2.43,"(18, 6)"
2.43,"(19, 6)"
2.43,"(25, 6)"
2.43,"(26, 6)"
2.43,"(27, 6)"
2.43,"(28, 6)"
2.43,"(29, 6)"
2.43,"(35, 6)"
2.48,"(5, 5)"
2.48,"(6, 5)"
2.48,"(7, 5)"
2.48,"(8, 5)"
2.48,"(9, 5)"
2.48,"(15, 5)"
2.48,"(16, 5)"
2.48,"(17, 5)"
2.48,"(18, 5)"
2.48,"(19, 5)"
2.48,"(25, 5)"
2.48,"(26, 5)"
2.48,"(27, 5)"
2.48,"(28, 5)"
2.48,"(29, 5)"
2.48,"(35, 5)"
2.52,"(5, 4)"
2.52,"(6, 4)"
2.52,"(7, 4)"
2.52,"(8, 4)"
2.52,"(9, 4)"
2.52,"(10, 4)"
2.52,"(11, 4)"
2.52,"(12, 4)"
2.52,"(13, 4)"
2.52,"(14, 4)"
2.52,"(15, 4)"
2.52,"(16, 4)"
2.52,"(17, 4)"
2.52,"(18, 4)"
2.52,"(19, 4)"
2.52,"(20, 4)"
2.52,"(21, 4)"
2.52,"(22, 4)"
2.52,"(23, 4)"
2.52,"(24, 4)"
2.52,"(25, 4)"
2.52,"(26, 4)"
2.52,"(27, 4)"
2.52,"(28, 4)"
2.52,"(29, 4)"
2.52,"(30, 4)"
2.52,"(31, 4)"
2.52,"(32, 4)"
2.52,"(33, 4)"
2.52,"(34, 4)"
2.52,"(35, 4)"
2.57,"(10, 3)"
2.57,"(11, 3)"
2.57,"(12, 3)"
2.57,"(13, 3)"
2.57,"(14, 3)"
2.57,"(20, 3)"
2.57,"(21, 3)"
2.57,"(22, 3)"
2.57,"(23, 3)"
2.57,"(24, 3)"
2.57,"(30, 3)"
2.57,"(31, 3)"
2.57,"(32, 3)"
2.57,"(33, 3)"
2.57,"(34, 3)"
2.57,"(35, 3)"
2.62,"(10, 2)"
2.62,"(11, 2)"
2.62,"(12, 2)"
2.62,"(13, 2)"
2.62,"(14, 2)"
2.62,"(20, 2)"
2.62,"(21, 2)"
2.62,"(22, 2)"
2.62,"(23, 2)"
2.62,"(24, 2)"
2.62,"(30, 2)"
2.62,"(31, 2)"
2.62,"(32, 2)"
2.62,"(33, 2)"
2.62,"(34, 2)"
2.62,"(35, 2)"
2.67,"(10, 1)"
2.67,"(11, 1)"
2.67,"(12, 1)"
2.67,"(13, 1)"
2.67,"(14, 1)"
2.67,"(20, 1)"
2.67,"(21, 1)"
2.67,"(22, 1)"
2.67,"(23, 1)"
2.67,"(24, 1)"
2.67,"(30, 1)"
2.67,"(31, 1)"
2.67,"(32, 1)"
2.67,"(33, 1)"
2.67,"(34, 1)"
2.67,"(35, 1)"
2.71,"(10, 0)"
2.71,"(11, 0)"
2.71,"(12, 0)"
2.71,"(13, 0)"
2.71,"(14, 0)"
2.71,"(20, 0)"
2.71,"(21, 0)"
2.71,"(22, 0)"
2.71,"(23, 0)"
2.71,"(24, 0)"
2.71,"(30, 0)"
2.71,"(31, 0)"
2.71,"(32, 0)"
2.71,"(33, 0)"
2.71,"(34, 0)"
2.71,"(35, 0)"
