deviation_factor,midpoint
1.09,"(16, 24)"
1.09,"(16, 25)"
1.09,"(16, 26)"
1.09,"(16, 27)"
1.09,"(16, 35)"
1.09,"(17, 24)"
1.09,"(17, 25)"
1.09,"(17, 26)"
1.09,"(17, 27)"
1.09,"(17, 35)"
1.09,"(18, 24)"
1.09,"(18, 25)"
1.09,"(18, 26)"
1.09,"(18, 27)"
1.09,"(18, 35)"
1.09,"(19, 24)"
1.09,"(19, 25)"
1.09,"(19, 26)"
1.09,"(19, 27)"
1.09,"(19, 35)"
1.09,"(20, 24)"
1.09,"(21, 24)"
1.09,"(22, 24)"
1.09,"(23, 24)"
1.09,"(24, 24)"
1.09,"(25, 24)"
1.09,"(25, 25)"
1.09,"(25, 26)"
1.09,"(25, 27)"
1.09,"(25, 35)"
1.09,"(26, 24)"
1.09,"(26, 25)"
1.09,"(26, 26)"
1.09,"(26, 27)"
1.09,"(26, 35)"
1.09,"(27, 24)"
1.09,"(27, 25)"
1.09,"(27, 26)"
1.09,"(27, 27)"
1.09,"(27, 35)"
1.09,"(28, 24)"
1.09,"(28, 25)"
1.09,"(28, 26)"
1.09,"(28, 27)"
1.09,"(28, 35)"
1.09,"(29, 24)"
1.09,"(29, 25)"
1.09,"(29, 26)"
1.09,"(29, 27)"
1.09,"(29, 35)"
1.09,"(30, 24)"
1.09,"(31, 24)"
1.09,"(32, 24)"
1.09,"(33, 24)"
1.09,"(34, 24)"
1.09,"(35, 24)"
1.09,"(35, 25)"
1.09,"(35, 26)"
1.09,"(35, 27)"
1.09,"(35, 35)"
1.13,"(5, 36)"
1.13,"(6, 36)"
1.13,"(7, 36)"
1.13,"(8, 36)"
1.13,"(9, 36)"
1.13,"(10, 23)"
1.13,"(11, 23)"
1.13,"(12, 23)"
1.13,"(13, 23)"
1.13,"(14, 23)"
1.13,"(15, 36)"
1.13,"(16, 36)"
1.13,"(17, 36)"
1.13,"(18, 36)"
1.13,"(19, 36)"
1.13,"(20, 23)"
1.13,"(21, 23)"
1.13,"(22, 23)"
1.13,"(23, 23)"
1.13,"(24, 23)"
1.13,"(25, 36)"
1.13,"(26, 36)"
1.13,"(27, 36)"
1.13,"(28, 36)"
1.13,"(29, 36)"
1.13,"(30, 23)"
1.13,"(31, 23)"
1.13,"(32, 23)"
1.13,"(33, 23)"
1.13,"(34, 23)"
1.13,"(35, 23)"
1.13,"(35, 36)"
1.17,"(5, 37)"
1.17,"(6, 37)"
1.17,"(7, 37)"
1.17,"(8, 37)"
1.17,"(9, 37)"
1.17,"(10, 22)"
1.17,"(11, 22)"
1.17,"(12, 22)"
1.17,"(13, 22)"
1.17,"(14, 22)"
1.17,"(15, 37)"
1.17,"(16, 37)"
1.17,"(17, 37)"
1.17,"(18, 37)"
1.17,"(19, 37)"
1.17,"(20, 22)"
1.17,"(21, 22)"
1.17,"(22, 22)"
1.17,"(23, 22)"
1.17,"(24, 22)"
1.17,"(25, 37)"
1.17,"(26, 37)"
1.17,"(27, 37)"
1.17,"(28, 37)"
1.17,"(29, 37)"
1.17,"(30, 22)"
1.17,"(31, 22)"
1.17,"(32, 22)"
1.17,"(33, 22)"
1.17,"(34, 22)"
1.17,"(35, 22)"
1.17,"(35, 37)"
1.22,"(5, 38)"
1.22,"(6, 38)"
1.22,"(7, 38)"
1.22,"(8, 38)"
1.22,"(9, 38)"
1.22,"(10, 21)"
1.22,"(11, 21)"
1.22,"(12, 21)"
1.22,"(13, 21)"
1.22,"(14, 21)"
1.22,"(15, 38)"
1.22,"(16, 38)"
1.22,"(17, 38)"
1.22,"(18, 38)"
1.22,"(19, 38)"
1.22,"(20, 21)"
1.22,"(21, 21)"
1.22,"(22, 21)"
1.22,"(23, 21)"
1.22,"(24, 21)"
1.22,"(25, 38)"
1.22,"(26, 38)"
1.22,"(27, 38)"
1.22,"(28, 38)"
1.22,"(29, 38)"
1.22,"(30, 21)"
1.22,"(31, 21)"
1.22,"(32, 21)"
1.22,"(33, 21)"
1.22,"(34, 21)"
1.22,"(35, 21)"
1.22,"(35, 38)"
1.26,"(5, 39)"
1.26,"(6, 39)"
1.26,"(7, 39)"
1.26,"(8, 39)"
1.26,"(9, 39)"
1.26,"(10, 20)"
1.26,"(10, 39)"
1.26,"(11, 20)"
1.26,"(11, 39)"
1.26,"(12, 20)"
1.26,"(12, 39)"
1.26,"(13, 20)"
1.26,"(13, 39)"
1.26,"(14, 20)"
1.26,"(14, 39)"
1.26,"(15, 39)"
1.26,"(16, 39)"
1.26,"(17, 39)"
1.26,"(18, 39)"
1.26,"(19, 39)"
1.26,"(20, 20)"
1.26,"(20, 39)"
1.26,"(21, 20)"
1.26,"(21, 39)"
1.26,"(22, 20)"
1.26,"(22, 39)"
1.26,"(23, 20)"
1.26,"(23, 39)"
1.26,"(24, 20)"
1.26,"(24, 39)"
1.26,"(25, 39)"
1.26,"(26, 39)"
1.26,"(27, 39)"
1.26,"(28, 39)"
1.26,"(29, 39)"
1.26,"(30, 20)"
1.26,"(30, 39)"
1.26,"(31, 20)"
1.26,"(31, 39)"
1.26,"(32, 20)"
1.26,"(32, 39)"
1.26,"(33, 20)"
1.26,"(33, 39)"
1.26,"(34, 20)"
1.26,"(34, 39)"
1.26,"(35, 20)"
1.26,"(35, 39)"
1.3,"(5, 19)"
1.3,"(6, 19)"
1.3,"(7, 19)"
1.3,"(8, 19)"
1.3,"(9, 19)"
1.3,"(10, 19)"
1.3,"(11, 19)"
1.3,"(12, 19)"
1.3,"(13, 19)"
1.3,"(14, 19)"
1.3,"(15, 19)"
1.3,"(16, 19)"
1.3,"(17, 19)"
1.3,"(18, 19)"
1.3,"(19, 19)"
1.3,"(20, 19)"
1.3,"(21, 19)"
1.3,"(22, 19)"
1.3,"(23, 19)"
1.3,"(24, 19)"
1.3,"(25, 19)"
1.3,"(26, 19)"
1.3,"(27, 19)"
1.3,"(28, 19)"
1.3,"(29, 19)"
1.3,"(30, 19)"
1.3,"(31, 19)"
1.3,"(32, 19)"
1.3,"(33, 19)"
1.3,"(34, 19)"
1.3,"(35, 19)"
1.35,"(5, 18)"
1.35,"(6, 18)"
1.35,"(7, 18)"
1.35,"(8, 18)"
1.35,"(9, 18)"
1.35,"(15, 18)"
1.35,"(16, 18)"
1.35,"(17, 18)"
1.35,"(18, 18)"
1.35,"(19, 18)"
1.35,"(25, 18)"
1.35,"(26, 18)"
1.35,"(27, 18)"
1.35,"(28, 18)"
1.35,"(29, 18)"
1.35,"(35, 18)"
1.39,"(5, 17)"
1.39,"(6, 17)"
1.39,"(7, 17)"
1.39,"(8, 17)"
1.39,"(9, 17)"
1.39,"(15, 17)"
1.39,"(16, 17)"
1.39,"(17, 17)"
1.39,"(18, 17)"
1.39,"(19, 17)"
1.39,"(25, 17)"
1.39,"(26, 17)"
1.39,"(27, 17)"
1.39,"(28, 17)"
1.39,"(29, 17)"
1.39,"(35, 17)"
1.43,"(5, 16)"
1.43,"(6, 16)"
1.43,"(7, 16)"
1.43,"(8, 16)"
1.43,"(9, 16)"
1.43,"(15, 16)"
1.43,"(16, 16)"
1.43,"(17, 16)"
1.43,"(18, 16)"
1.43,"(19, 16)"
1.43,"(25, 16)"
1.43,"(26, 16)"
1.43,"(27, 16)"
1.43,"(28, 16)"
1.43,"(29, 16)"
1.43,"(35, 16)"
1.48,"(5, 15)"
1.48,"(6, 15)"
1.48,"(7, 15)"
1.48,"(8, 15)"
1.48,"(9, 15)"
1.48,"(15, 15)"
1.48,"(16, 15)"
1.48,"(17, 15)"
1.48,"(18, 15)"
1.48,"(19, 15)"
1.48,"(25, 15)"
1.48,"(26, 15)"
1.48,"(27, 15)"
1.48,"(28, 15)"
1.48,"(29, 15)"
1.48,"(35, 15)"
1.52,"(5, 14)"
1.52,"(6, 14)"
1.52,"(7, 14)"
1.52,"(8, 14)"
1.52,"(9, 14)"
1.52,"(10, 14)"
1.52,"(11, 14)"
1.52,"(12, 14)"
1.52,"(13, 14)"
1.52,"(14, 14)"
1.52,"(15, 14)"
1.52,"(16, 14)"
1.52,"(17, 14)"
1.52,"(18, 14)"
1.52,"(19, 14)"
1.52,"(20, 14)"
1.52,"(21, 14)"
1.52,"(22, 14)"
1.52,"(23, 14)"
1.52,"(24, 14)"
1.52,"(25, 14)"
1.52,"(26, 14)"
1.52,"(27, 14)"
1.52,"(28, 14)"
1.52,"(29, 14)"
1.52,"(30, 14)"
1.52,"(31, 14)"
1.52,"(32, 14)"
1.52,"(33, 14)"
1.52,"(34, 14)"
1.52,"(35, 14)"
1.57,"(10, 13)"
1.57,"(11, 13)"
1.57,"(12, 13)"
1.57,"(13, 13)"
1.57,"(14, 13)"
1.57,"(20, 13)"
1.57,"(21, 13)"
1.57,"(22, 13)"
1.57,"(23, 13)"
1.57,"(24, 13)"
1.57,"(30, 13)"
1.57,"(31, 13)"
1.57,"(32, 13)"
1.57,"(33, 13)"
1.57,"(34, 13)"
1.57,"(35, 13)"
1.61,"(10, 12)"
1.61,"(11, 12)"
1.61,"(12, 12)"
1.61,"(13, 12)"
1.61,"(14, 12)"
1.61,"(20, 12)"
1.61,"(21, 12)"
1.61,"(22, 12)"
1.61,"(23, 12)"
1.61,"(24, 12)"
1.61,"(30, 12)"
1.61,"(31, 12)"
1.61,"(32, 12)"
1.61,"(33, 12)"
1.61,"(34, 12)"
1.61,"(35, 12)"
1.65,"(10, 11)"
1.65,"(11, 11)"
1.65,"(12, 11)"
1.65,"(13, 11)"
1.65,"(14, 11)"
1.65,"(20, 11)"
1.65,"(21, 11)"
1.65,"(22, 11)"
1.65,"(23, 11)"
1.65,"(24, 11)"
1.65,"(30, 11)"
1.65,"(31, 11)"
1.65,"(32, 11)"
1.65,"(33, 11)"
1.65,"(34, 11)"
1.65,"(35, 11)"
1.7,"(10, 10)"
1.7,"(11, 10)"
1.7,"(12, 10)"
1.7,"(13, 10)"
1.7,"(14, 10)"
1.7,"(20, 10)"
1.7,"(21, 10)"
1.7,"(22, 10)"
1.7,"(23, 10)"
1.7,"(24, 10)"
1.7,"(30, 10)"
1.7,"(31, 10)"
1.7,"(32, 10)"
1.7,"(33, 10)"
1.7,"(34, 10)"
1.7,"(35, 10)"
1.74,"(5, 9)"
1.74,"(6, 9)"
1.74,"(7, 9)"
1.74,"(8, 9)"
1.74,"(9, 9)"
1.74,"(10, 9)"
1.74,"(11, 9)"
1.74,"(12, 9)"
1.74,"(13, 9)"
1.74,"(14, 9)"
1.74,"(15, 9)"
1.74,"(16, 9)"
1.74,"(17, 9)"
1.74,"(18, 9)"
1.74,"(19, 9)"
1.74,"(20, 9)"
1.74,"(21, 9)"
1.74,"(22, 9)"
1.74,"(23, 9)"
1.74,"(24, 9)"
1.74,"(25, 9)"
1.74,"(26, 9)"
1.74,"(27, 9)"
1.74,"(28, 9)"
1.74,"(29, 9)"
1.74,"(30, 9)"
1.74,"(31, 9)"
1.74,"(32, 9)"
1.74,"(33, 9)"
1.74,"(34, 9)"
1.74,"(35, 9)"
1.78,"(5, 8)"
1.78,"(6, 8)"
1.78,"(7, 8)"
1.78,"(8, 8)"
1.78,"(9, 8)"
1.78,"(15, 8)"
1.78,"(16, 8)"
1.78,"(17, 8)"
1.78,"(18, 8)"
1.78,"(19, 8)"
1.78,"(25, 8)"
1.78,"(26, 8)"
1.78,"(27, 8)"
1.78,"(28, 8)"
1.78,"(29, 8)"
1.78,"(35, 8)"
1.83,"(5, 7)"
1.83,"(6, 7)"
1.83,"(7, 7)"
1.83,"(8, 7)"
1.83,"(9, 7)"
1.83,"(15, 7)"
1.83,"(16, 7)"
1.83,"(17, 7)"
1.83,"(18, 7)"
1.83,"(19, 7)"
1.83,"(25, 7)"
1.83,"(26, 7)"
1.83,"(27, 7)"
1.83,"(28, 7)"
1.83,"(29, 7)"
1.83,"(35, 7)"
1.87,"(5, 6)"
1.87,"(6, 6)"
1.87,"(7, 6)"
1.87,"(8, 6)"
1.87,"(9, 6)"
1.87,"(15, 6)"
1.87,"(16, 6)"
1.87,"(17, 6)"
1.87,"(18, 6)"
1.87,"(19, 6)"
1.87,"(25, 6)"
1.87,"(26, 6)"
1.87,"(27, 6)"
1.87,"(28, 6)"
1.87,"(29, 6)"
1.87,"(35, 6)"
1.91,"(5, 5)"
1.91,"(6, 5)"
1.91,"(7, 5)"
1.91,"(8, 5)"
1.91,"(9, 5)"
1.91,"(15, 5)"
1.91,"(16, 5)"
1.91,"(17, 5)"
1.91,"(18, 5)"
1.91,"(19, 5)"
1.91,"(25, 5)"
1.91,"(26, 5)"
1.91,"(27, 5)"
1.91,"(28, 5)"
1.91,"(29, 5)"
1.91,"(35, 5)"
1.96,"(5, 4)"
1.96,"(6, 4)"
1.96,"(7, 4)"
1.96,"(8, 4)"
1.96,"(9, 4)"
1.96,"(10, 4)"
1.96,"(11, 4)"
1.96,"(12, 4)"
1.96,"(13, 4)"
1.96,"(14, 4)"
1.96,"(15, 4)"
1.96,"(16, 4)"
1.96,"(17, 4)"
1.96,"(18, 4)"
1.96,"(19, 4)"
1.96,"(20, 4)"
1.96,"(21, 4)"
1.96,"(22, 4)"
1.96,"(23, 4)"
1.96,"(24, 4)"
1.96,"(25, 4)"
1.96,"(26, 4)"
1.96,"(27, 4)"
1.96,"(28, 4)"
1.96,"(29, 4)"
1.96,"(30, 4)"
1.96,"(31, 4)"
1.96,"(32, 4)"
1.96,"(33, 4)"
1.96,"(34, 4)"
1.96,"(35, 4)"
2.0,"(10, 3)"
2.0,"(11, 3)"
2.0,"(12, 3)"
2.0,"(13, 3)"
2.0,"(14, 3)"
2.0,"(20, 3)"
2.0,"(21, 3)"
2.0,"(22, 3)"
2.0,"(23, 3)"
2.0,"(24, 3)"
2.0,"(30, 3)"
2.0,"(31, 3)"
2.0,"(32, 3)"
2.0,"(33, 3)"
2.0,"(34, 3)"
2.0,"(35, 3)"
2.04,"(10, 2)"
2.04,"(11, 2)"
2.04,"(12, 2)"
2.04,"(13, 2)"
2.04,"(14, 2)"
2.04,"(20, 2)"
2.04,"(21, 2)"
2.04,"(22, 2)"
2.04,"(23, 2)"
2.04,"(24, 2)"
2.04,"(30, 2)"
2.04,"(31, 2)"
2.04,"(32, 2)"
2.04,"(33, 2)"
2.04,"(34, 2)"
2.04,"(35, 2)"
2.09,"(10, 1)"
2.09,"(11, 1)"
2.09,"(12, 1)"
2.09,"(13, 1)"
2.09,"(14, 1)"
2.09,"(20, 1)"
2.09,"(21, 1)"
2.09,"(22, 1)"
2.09,"(23, 1)"
2.09,"(24, 1)"
2.09,"(30, 1)"
2.09,"(31, 1)"
2.09,"(32, 1)"
2.09,"(33, 1)"
2.09,"(34, 1)"
2.09,"(35, 1)"
2.13,"(10, 0)"
2.13,"(11, 0)"
2.13,"(12, 0)"
2.13,"(13, 0)"
2.13,"(14, 0)"
2.13,"(20, 0)"
2.13,"(21, 0)"
2.13,"(22, 0)"
2.13,"(23, 0)"
2.13,"(24, 0)"
2.13,"(30, 0)"
2.13,"(31, 0)"
2.13,"(32, 0)"
2.13,"(33, 0)"
2.13,"(34, 0)"
2.13,"(35, 0)"
