deviation_factor,midpoint
1.0,"(5, 4)"
1.0,"(5, 5)"
1.0,"(5, 6)"
1.0,"(5, 7)"
1.0,"(6, 4)"
1.0,"(6, 5)"
1.0,"(6, 6)"
1.0,"(6, 7)"
1.0,"(7, 4)"
1.0,"(7, 5)"
1.0,"(7, 6)"
1.0,"(7, 7)"
1.0,"(8, 4)"
1.0,"(8, 5)"
1.0,"(8, 6)"
1.0,"(8, 7)"
1.0,"(9, 4)"
1.0,"(9, 5)"
1.0,"(9, 6)"
1.0,"(9, 7)"
1.0,"(10, 4)"
1.0,"(11, 4)"
1.0,"(12, 4)"
1.0,"(13, 4)"
1.0,"(14, 4)"
1.0,"(15, 4)"
1.0,"(16, 4)"
1.0,"(17, 4)"
1.0,"(18, 4)"
1.0,"(19, 4)"
1.0,"(20, 4)"
1.0,"(21, 4)"
1.0,"(22, 4)"
1.0,"(23, 4)"
1.0,"(24, 4)"
1.0,"(25, 4)"
1.0,"(26, 4)"
1.0,"(27, 4)"
1.0,"(28, 4)"
1.0,"(29, 4)"
1.0,"(30, 0)"
1.0,"(30, 1)"
1.0,"(30, 2)"
1.0,"(30, 3)"
1.0,"(30, 4)"
1.0,"(31, 0)"
1.0,"(31, 1)"
1.0,"(31, 2)"
1.0,"(31, 3)"
1.0,"(31, 4)"
1.0,"(32, 0)"
1.0,"(32, 1)"
1.0,"(32, 2)"
1.0,"(32, 3)"
1.0,"(32, 4)"
1.0,"(33, 0)"
1.0,"(33, 1)"
1.0,"(33, 2)"
1.0,"(33, 3)"
1.0,"(33, 4)"
1.0,"(34, 0)"
1.0,"(34, 1)"
1.0,"(34, 2)"
1.0,"(34, 3)"
1.0,"(34, 4)"
1.0,"(35, 0)"
1.0,"(35, 1)"
1.0,"(35, 2)"
1.0,"(35, 3)"
1.0,"(35, 4)"
1.04,"(5, 8)"
1.04,"(6, 8)"
1.04,"(7, 8)"
1.04,"(8, 8)"
1.04,"(9, 8)"
1.04,"(10, 3)"
1.04,"(11, 3)"
1.04,"(12, 3)"
1.04,"(13, 3)"
1.04,"(14, 3)"
1.04,"(15, 5)"
1.04,"(16, 5)"
1.04,"(17, 5)"
1.04,"(18, 5)"
1.04,"(19, 5)"
1.04,"(20, 3)"
1.04,"(21, 3)"
1.04,"(22, 3)"
1.04,"(23, 3)"
1.04,"(24, 3)"
1.04,"(25, 5)"
1.04,"(26, 5)"
1.04,"(27, 5)"
1.04,"(28, 5)"
1.04,"(29, 5)"
1.04,"(35, 5)"
1.09,"(5, 9)"
1.09,"(6, 9)"
1.09,"(7, 9)"
1.09,"(8, 9)"
1.09,"(9, 9)"
1.09,"(10, 2)"
1.09,"(10, 9)"
1.09,"(11, 2)"
1.09,"(11, 9)"
1.09,"(12, 2)"
1.09,"(12, 9)"
1.09,"(13, 2)"
1.09,"(13, 9)"
1.09,"(14, 2)"
1.09,"(14, 9)"
1.09,"(15, 6)"
1.09,"(15, 7)"
1.09,"(15, 8)"
1.09,"(15, 9)"
1.09,"(16, 6)"
1.09,"(16, 7)"
1.09,"(16, 8)"
1.09,"(16, 9)"
1.09,"(17, 6)"
1.09,"(17, 7)"
1.09,"(17, 8)"
1.09,"(17, 9)"
1.09,"(18, 6)"
1.09,"(18, 7)"
1.09,"(18, 8)"
1.09,"(18, 9)"
1.09,"(19, 6)"
1.09,"(19, 7)"
1.09,"(19, 8)"
1.09,"(19, 9)"
1.09,"(20, 2)"
1.09,"(20, 9)"
1.09,"(21, 2)"
1.09,"(21, 9)"
1.09,"(22, 2)"
1.09,"(22, 9)"
1.09,"(23, 2)"
1.09,"(23, 9)"
1.09,"(24, 2)"
1.09,"(24, 9)"
1.09,"(25, 6)"
1.09,"(25, 7)"
1.09,"(25, 8)"
1.09,"(25, 9)"
1.09,"(26, 6)"
1.09,"(26, 7)"
1.09,"(26, 8)"
1.09,"(26, 9)"
1.09,"(27, 6)"
1.09,"(27, 7)"
1.09,"(27, 8)"
1.09,"(27, 9)"
1.09,"(28, 6)"
1.09,"(28, 7)"
1.09,"(28, 8)"
1.09,"(28, 9)"
1.09,"(29, 6)"
1.09,"(29, 7)"
1.09,"(29, 8)"
1.09,"(29, 9)"
1.09,"(30, 9)"
1.09,"(31, 9)"
1.09,"(32, 9)"
1.09,"(33, 9)"
1.09,"(34, 9)"
1.09,"(35, 6)"
1.09,"(35, 7)"
1.09,"(35, 8)"
1.09,"(35, 9)"
1.13,"(10, 1)"
1.13,"(10, 10)"
1.13,"(11, 1)"
1.13,"(11, 10)"
1.13,"(12, 1)"
1.13,"(12, 10)"
1.13,"(13, 1)"
1.13,"(13, 10)"
1.13,"(14, 1)"
1.13,"(14, 10)"
1.13,"(20, 1)"
1.13,"(20, 10)"
1.13,"(21, 1)"
1.13,"(21, 10)"
1.13,"(22, 1)"
1.13,"(22, 10)"
1.13,"(23, 1)"
1.13,"(23, 10)"
1.13,"(24, 1)"
1.13,"(24, 10)"
1.13,"(30, 10)"
1.13,"(31, 10)"
1.13,"(32, 10)"
1.13,"(33, 10)"
1.13,"(34, 10)"
1.13,"(35, 10)"
1.17,"(10, 0)"
1.17,"(10, 11)"
1.17,"(11, 0)"
1.17,"(11, 11)"
1.17,"(12, 0)"
1.17,"(12, 11)"
1.17,"(13, 0)"
1.17,"(13, 11)"
1.17,"(14, 0)"
1.17,"(14, 11)"
1.17,"(20, 0)"
1.17,"(20, 11)"
1.17,"(21, 0)"
1.17,"(21, 11)"
1.17,"(22, 0)"
1.17,"(22, 11)"
1.17,"(23, 0)"
1.17,"(23, 11)"
1.17,"(24, 0)"
1.17,"(24, 11)"
1.17,"(30, 11)"
1.17,"(31, 11)"
1.17,"(32, 11)"
1.17,"(33, 11)"
1.17,"(34, 11)"
1.17,"(35, 11)"
1.22,"(10, 12)"
1.22,"(11, 12)"
1.22,"(12, 12)"
1.22,"(13, 12)"
1.22,"(14, 12)"
1.22,"(20, 12)"
1.22,"(21, 12)"
1.22,"(22, 12)"
1.22,"(23, 12)"
1.22,"(24, 12)"
1.22,"(30, 12)"
1.22,"(31, 12)"
1.22,"(32, 12)"
1.22,"(33, 12)"
1.22,"(34, 12)"
1.22,"(35, 12)"
1.26,"(10, 13)"
1.26,"(11, 13)"
1.26,"(12, 13)"
1.26,"(13, 13)"
1.26,"(14, 13)"
1.26,"(20, 13)"
1.26,"(21, 13)"
1.26,"(22, 13)"
1.26,"(23, 13)"
1.26,"(24, 13)"
1.26,"(30, 13)"
1.26,"(31, 13)"
1.26,"(32, 13)"
1.26,"(33, 13)"
1.26,"(34, 13)"
1.26,"(35, 13)"
1.3,"(5, 14)"
1.3,"(6, 14)"
1.3,"(7, 14)"
1.3,"(8, 14)"
1.3,"(9, 14)"
1.3,"(10, 14)"
1.3,"(11, 14)"
1.3,"(12, 14)"
1.3,"(13, 14)"
1.3,"(14, 14)"
1.3,"(15, 14)"
1.3,"(16, 14)"
1.3,"(17, 14)"
1.3,"(18, 14)"
1.3,"(19, 14)"
1.3,"(20, 14)"
1.3,"(21, 14)"
1.3,"(22, 14)"
1.3,"(23, 14)"
1.3,"(24, 14)"
1.3,"(25, 14)"
1.3,"(26, 14)"
1.3,"(27, 14)"
1.3,"(28, 14)"
1.3,"(29, 14)"
1.3,"(30, 14)"
1.3,"(31, 14)"
1.3,"(32, 14)"
1.3,"(33, 14)"
1.3,"(34, 14)"
1.3,"(35, 14)"
1.35,"(5, 15)"
1.35,"(6, 15)"
1.35,"(7, 15)"
1.35,"(8, 15)"
1.35,"(9, 15)"
1.35,"(15, 15)"
1.35,"(16, 15)"
1.35,"(17, 15)"
1.35,"(18, 15)"
1.35,"(19, 15)"
1.35,"(25, 15)"
1.35,"(26, 15)"
1.35,"(27, 15)"
1.35,"(28, 15)"
1.35,"(29, 15)"
1.35,"(35, 15)"
1.39,"(5, 16)"
1.39,"(6, 16)"
1.39,"(7, 16)"
1.39,"(8, 16)"
1.39,"(9, 16)"
1.39,"(15, 16)"
1.39,"(16, 16)"
1.39,"(17, 16)"
1.39,"(18, 16)"
1.39,"(19, 16)"
1.39,"(25, 16)"
1.39,"(26, 16)"
1.39,"(27, 16)"
1.39,"(28, 16)"
1.39,"(29, 16)"
1.39,"(35, 16)"
1.43,"(5, 17)"
1.43,"(6, 17)"
1.43,"(7, 17)"
1.43,"(8, 17)"
1.43,"(9, 17)"
1.43,"(15, 17)"
1.43,"(16, 17)"
1.43,"(17, 17)"
1.43,"(18, 17)"
1.43,"(19, 17)"
1.43,"(25, 17)"
1.43,"(26, 17)"
1.43,"(27, 17)"
1.43,"(28, 17)"
1.43,"(29, 17)"
1.43,"(35, 17)"
1.48,"(5, 18)"
1.48,"(6, 18)"
1.48,"(7, 18)"
1.48,"(8, 18)"
1.48,"(9, 18)"
1.48,"(15, 18)"
1.48,"(16, 18)"
1.48,"(17, 18)"
1.48,"(18, 18)"
1.48,"(19, 18)"
1.48,"(25, 18)"
1.48,"(26, 18)"
1.48,"(27, 18)"
1.48,"(28, 18)"
1.48,"(29, 18)"
1.48,"(35, 18)"
1.52,"(5, 19)"
1.52,"(6, 19)"
1.52,"(7, 19)"
1.52,"(8, 19)"
1.52,"(9, 19)"
1.52,"(10, 19)"
1.52,"(11, 19)"
1.52,"(12, 19)"
1.52,"(13, 19)"
1.52,"(14, 19)"
1.52,"(15, 19)"
1.52,"(16, 19)"
1.52,"(17, 19)"
1.52,"(18, 19)"
1.52,"(19, 19)"
1.52,"(20, 19)"
1.52,"(21, 19)"
1.52,"(22, 19)"
1.52,"(23, 19)"
1.52,"(24, 19)"
1.52,"(25, 19)"
1.52,"(26, 19)"
1.52,"(27, 19)"
1.52,"(28, 19)"
1.52,"(29, 19)"
1.52,"(30, 19)"
1.52,"(31, 19)"
1.52,"(32, 19)"
1.52,"(33, 19)"
1.52,"(34, 19)"
1.52,"(35, 19)"
1.57,"(10, 20)"
1.57,"(11, 20)"
1.57,"(12, 20)"
1.57,"(13, 20)"
1.57,"(14, 20)"
1.57,"(20, 20)"
1.57,"(21, 20)"
1.57,"(22, 20)"
1.57,"(23, 20)"
1.57,"(24, 20)"
1.57,"(30, 20)"
1.57,"(31, 20)"
1.57,"(32, 20)"
1.57,"(33, 20)"
1.57,"(34, 20)"
1.57,"(35, 20)"
1.61,"(10, 21)"
1.61,"(11, 21)"
1.61,"(12, 21)"
1.61,"(13, 21)"
1.61,"(14, 21)"
1.61,"(20, 21)"
1.61,"(21, 21)"
1.61,"(22, 21)"
1.61,"(23, 21)"
1.61,"(24, 21)"
1.61,"(30, 21)"
1.61,"(31, 21)"
1.61,"(32, 21)"
1.61,"(33, 21)"
1.61,"(34, 21)"
1.61,"(35, 21)"
1.65,"(10, 22)"
1.65,"(11, 22)"
1.65,"(12, 22)"
1.65,"(13, 22)"
1.65,"(14, 22)"
1.65,"(20, 22)"
1.65,"(21, 22)"
1.65,"(22, 22)"
1.65,"(23, 22)"
1.65,"(24, 22)"
1.65,"(30, 22)"
1.65,"(31, 22)"
1.65,"(32, 22)"
1.65,"(33, 22)"
1.65,"(34, 22)"
1.65,"(35, 22)"
1.7,"(10, 23)"
1.7,"(11, 23)"
1.7,"(12, 23)"
1.7,"(13, 23)"
1.7,"(14, 23)"
1.7,"(20, 23)"
1.7,"(21, 23)"
1.7,"(22, 23)"
1.7,"(23, 23)"
1.7,"(24, 23)"
1.7,"(30, 23)"
1.7,"(31, 23)"
1.7,"(32, 23)"
1.7,"(33, 23)"
1.7,"(34, 23)"
1.7,"(35, 23)"
1.74,"(5, 24)"
1.74,"(6, 24)"
1.74,"(7, 24)"
1.74,"(8, 24)"
1.74,"(9, 24)"
1.74,"(10, 24)"
