deviation_factor,midpoint
1.1,"(17, 7)"
1.1,"(18, 7)"
1.1,"(19, 7)"
1.1,"(20, 11)"
1.1,"(21, 11)"
1.1,"(22, 11)"
1.1,"(23, 11)"
1.1,"(24, 11)"
1.1,"(25, 7)"
1.1,"(26, 7)"
1.1,"(27, 7)"
1.1,"(28, 7)"
1.1,"(29, 7)"
1.1,"(30, 11)"
1.1,"(31, 11)"
1.1,"(32, 11)"
1.1,"(33, 11)"
1.1,"(34, 11)"
1.1,"(35, 6)"
1.1,"(35, 11)"
1.14,"(5, 6)"
1.14,"(5, 14)"
1.14,"(6, 6)"
1.14,"(6, 14)"
1.14,"(7, 6)"
1.14,"(7, 14)"
1.14,"(8, 6)"
1.14,"(8, 14)"
1.14,"(9, 6)"
1.14,"(9, 14)"
1.14,"(10, 12)"
1.14,"(10, 13)"
1.14,"(10, 14)"
1.14,"(11, 12)"
1.14,"(11, 13)"
1.14,"(11, 14)"
1.14,"(12, 12)"
1.14,"(12, 13)"
1.14,"(12, 14)"
1.14,"(13, 12)"
1.14,"(13, 13)"
1.14,"(13, 14)"
1.14,"(14, 12)"
1.14,"(14, 13)"
1.14,"(14, 14)"
1.14,"(15, 6)"
1.14,"(15, 14)"
1.14,"(16, 6)"
1.14,"(16, 14)"
1.14,"(17, 6)"
1.14,"(17, 14)"
1.14,"(18, 6)"
1.14,"(18, 14)"
1.14,"(19, 6)"
1.14,"(19, 14)"
1.14,"(20, 12)"
1.14,"(20, 13)"
1.14,"(20, 14)"
1.14,"(21, 12)"
1.14,"(21, 13)"
1.14,"(21, 14)"
1.14,"(22, 12)"
1.14,"(22, 13)"
1.14,"(22, 14)"
1.14,"(23, 12)"
1.14,"(23, 13)"
1.14,"(23, 14)"
1.14,"(24, 12)"
1.14,"(24, 13)"
1.14,"(24, 14)"
1.14,"(25, 6)"
1.14,"(25, 14)"
1.14,"(26, 6)"
1.14,"(26, 14)"
1.14,"(27, 6)"
1.14,"(27, 14)"
1.14,"(28, 6)"
1.14,"(28, 14)"
1.14,"(29, 6)"
1.14,"(29, 14)"
1.14,"(30, 12)"
1.14,"(30, 13)"
1.14,"(30, 14)"
1.14,"(31, 12)"
1.14,"(31, 13)"
1.14,"(31, 14)"
1.14,"(32, 12)"
1.14,"(32, 13)"
1.14,"(32, 14)"
1.14,"(33, 12)"
1.14,"(33, 13)"
1.14,"(33, 14)"
1.14,"(34, 12)"
1.14,"(34, 13)"
1.14,"(34, 14)"
1.14,"(35, 5)"
1.14,"(35, 12)"
1.14,"(35, 13)"
1.14,"(35, 14)"
1.19,"(5, 4)"
1.19,"(5, 5)"
1.19,"(5, 15)"
1.19,"(6, 4)"
1.19,"(6, 5)"
1.19,"(6, 15)"
1.19,"(7, 4)"
1.19,"(7, 5)"
1.19,"(7, 15)"
1.19,"(8, 4)"
1.19,"(8, 5)"
1.19,"(8, 15)"
1.19,"(9, 4)"
1.19,"(9, 5)"
1.19,"(9, 15)"
1.19,"(10, 4)"
1.19,"(11, 4)"
1.19,"(12, 4)"
1.19,"(13, 4)"
1.19,"(14, 4)"
1.19,"(15, 4)"
1.19,"(15, 5)"
1.19,"(15, 15)"
1.19,"(16, 4)"
1.19,"(16, 5)"
1.19,"(16, 15)"
1.19,"(17, 4)"
1.19,"(17, 5)"
1.19,"(17, 15)"
1.19,"(18, 4)"
1.19,"(18, 5)"
1.19,"(18, 15)"
1.19,"(19, 4)"
1.19,"(19, 5)"
1.19,"(19, 15)"
1.19,"(20, 4)"
1.19,"(21, 4)"
1.19,"(22, 4)"
1.19,"(23, 4)"
1.19,"(24, 4)"
1.19,"(25, 4)"
1.19,"(25, 5)"
1.19,"(25, 15)"
1.19,"(26, 4)"
1.19,"(26, 5)"
1.19,"(26, 15)"
1.19,"(27, 4)"
1.19,"(27, 5)"
1.19,"(27, 15)"
1.19,"(28, 4)"
1.19,"(28, 5)"
1.19,"(28, 15)"
1.19,"(29, 4)"
1.19,"(29, 5)"
1.19,"(29, 15)"
1.19,"(30, 4)"
1.19,"(31, 4)"
1.19,"(32, 4)"
1.19,"(33, 4)"
1.19,"(34, 4)"
1.19,"(35, 4)"
1.19,"(35, 15)"
1.24,"(5, 16)"
1.24,"(6, 16)"
1.24,"(7, 16)"
1.24,"(8, 16)"
1.24,"(9, 16)"
1.24,"(10, 3)"
1.24,"(11, 3)"
1.24,"(12, 3)"
1.24,"(13, 3)"
1.24,"(14, 3)"
1.24,"(15, 16)"
1.24,"(16, 16)"
1.24,"(17, 16)"
1.24,"(18, 16)"
1.24,"(19, 16)"
1.24,"(20, 3)"
1.24,"(21, 3)"
1.24,"(22, 3)"
1.24,"(23, 3)"
1.24,"(24, 3)"
1.24,"(25, 16)"
1.24,"(26, 16)"
1.24,"(27, 16)"
1.24,"(28, 16)"
1.24,"(29, 16)"
1.24,"(30, 3)"
1.24,"(31, 3)"
1.24,"(32, 3)"
1.24,"(33, 3)"
1.24,"(34, 3)"
1.24,"(35, 3)"
1.24,"(35, 16)"
1.29,"(5, 17)"
1.29,"(6, 17)"
1.29,"(7, 17)"
1.29,"(8, 17)"
1.29,"(9, 17)"
1.29,"(10, 2)"
1.29,"(11, 2)"
1.29,"(12, 2)"
1.29,"(13, 2)"
1.29,"(14, 2)"
1.29,"(15, 17)"
1.29,"(16, 17)"
1.29,"(17, 17)"
1.29,"(18, 17)"
1.29,"(19, 17)"
1.29,"(20, 2)"
1.29,"(21, 2)"
1.29,"(22, 2)"
1.29,"(23, 2)"
1.29,"(24, 2)"
1.29,"(25, 17)"
1.29,"(26, 17)"
1.29,"(27, 17)"
1.29,"(28, 17)"
1.29,"(29, 17)"
1.29,"(30, 2)"
1.29,"(31, 2)"
1.29,"(32, 2)"
1.29,"(33, 2)"
1.29,"(34, 2)"
1.29,"(35, 2)"
1.29,"(35, 17)"
1.33,"(5, 18)"
1.33,"(6, 18)"
1.33,"(7, 18)"
1.33,"(8, 18)"
1.33,"(9, 18)"
1.33,"(10, 1)"
1.33,"(11, 1)"
1.33,"(12, 1)"
1.33,"(13, 1)"
1.33,"(14, 1)"
1.33,"(15, 18)"
1.33,"(16, 18)"
1.33,"(17, 18)"
1.33,"(18, 18)"
1.33,"(19, 18)"
1.33,"(20, 1)"
1.33,"(21, 1)"
1.33,"(22, 1)"
1.33,"(23, 1)"
1.33,"(24, 1)"
1.33,"(25, 18)"
1.33,"(26, 18)"
1.33,"(27, 18)"
1.33,"(28, 18)"
1.33,"(29, 18)"
1.33,"(30, 1)"
1.33,"(31, 1)"
1.33,"(32, 1)"
1.33,"(33, 1)"
1.33,"(34, 1)"
1.33,"(35, 1)"
1.33,"(35, 18)"
1.38,"(5, 19)"
1.38,"(6, 19)"
1.38,"(7, 19)"
1.38,"(8, 19)"
1.38,"(9, 19)"
1.38,"(10, 0)"
1.38,"(10, 19)"
1.38,"(11, 0)"
1.38,"(11, 19)"
1.38,"(12, 0)"
1.38,"(12, 19)"
1.38,"(13, 0)"
1.38,"(13, 19)"
1.38,"(14, 0)"
1.38,"(14, 19)"
1.38,"(15, 19)"
1.38,"(16, 19)"
1.38,"(17, 19)"
1.38,"(18, 19)"
1.38,"(19, 19)"
1.38,"(20, 0)"
1.38,"(20, 19)"
1.38,"(21, 0)"
1.38,"(21, 19)"
1.38,"(22, 0)"
1.38,"(22, 19)"
1.38,"(23, 0)"
1.38,"(23, 19)"
1.38,"(24, 0)"
1.38,"(24, 19)"
1.38,"(25, 19)"
1.38,"(26, 19)"
1.38,"(27, 19)"
1.38,"(28, 19)"
1.38,"(29, 19)"
1.38,"(30, 0)"
1.38,"(30, 19)"
1.38,"(31, 0)"
1.38,"(31, 19)"
1.38,"(32, 0)"
1.38,"(32, 19)"
1.38,"(33, 0)"
1.38,"(33, 19)"
1.38,"(34, 0)"
1.38,"(34, 19)"
1.38,"(35, 0)"
1.38,"(35, 19)"
1.43,"(10, 20)"
1.43,"(11, 20)"
1.43,"(12, 20)"
1.43,"(13, 20)"
1.43,"(14, 20)"
1.43,"(20, 20)"
1.43,"(21, 20)"
1.43,"(22, 20)"
1.43,"(23, 20)"
1.43,"(24, 20)"
1.43,"(30, 20)"
1.43,"(31, 20)"
1.43,"(32, 20)"
1.43,"(33, 20)"
1.43,"(34, 20)"
1.43,"(35, 20)"
1.48,"(10, 21)"
1.48,"(11, 21)"
1.48,"(12, 21)"
1.48,"(13, 21)"
1.48,"(14, 21)"
1.48,"(20, 21)"
1.48,"(21, 21)"
1.48,"(22, 21)"
1.48,"(23, 21)"
1.48,"(24, 21)"
1.48,"(30, 21)"
1.48,"(31, 21)"
1.48,"(32, 21)"
1.48,"(33, 21)"
1.48,"(34, 21)"
1.48,"(35, 21)"
1.52,"(10, 22)"
1.52,"(11, 22)"
1.52,"(12, 22)"
1.52,"(13, 22)"
1.52,"(14, 22)"
1.52,"(20, 22)"
1.52,"(21, 22)"
1.52,"(22, 22)"
1.52,"(23, 22)"
1.52,"(24, 22)"
1.52,"(30, 22)"
1.52,"(31, 22)"
1.52,"(32, 22)"
1.52,"(33, 22)"
1.52,"(34, 22)"
1.52,"(35, 22)"
1.57,"(10, 23)"
1.57,"(11, 23)"
1.57,"(12, 23)"
1.57,"(13, 23)"
1.57,"(14, 23)"
1.57,"(20, 23)"
1.57,"(21, 23)"
1.57,"(22, 23)"
1.57,"(23, 23)"
1.57,"(24, 23)"
1.57,"(30, 23)"
1.57,"(31, 23)"
1.57,"(32, 23)"
1.57,"(33, 23)"
1.57,"(34, 23)"
1.57,"(35, 23)"
1.62,"(5, 24)"
1.62,"(6, 24)"
1.62,"(7, 24)"
1.62,"(8, 24)"
1.62,"(9, 24)"
1.62,"(10, 24)"
1.62,"(11, 24)"
1.62,"(12, 24)"
1.62,"(13, 24)"
1.62,"(14, 24)"
1.62,"(15, 24)"
1.62,"(16, 24)"
1.62,"(17, 24)"
1.62,"(18, 24)"
1.62,"(19, 24)"
1.62,"(20, 24)"
1.62,"(21, 24)"
1.62,"(22, 24)"
1.62,"(23, 24)"
1.62,"(24, 24)"
1.62,"(25, 24)"
1.62,"(26, 24)"
1.62,"(27, 24)"
1.62,"(28, 24)"
1.62,"(29, 24)"
1.62,"(30, 24)"
1.62,"(31, 24)"
1.62,"(32, 24)"
1.62,"(33, 24)"
1.62,"(34, 24)"
1.62,"(35, 24)"
1.67,"(5, 25)"
1.67,"(6, 25)"
1.67,"(7, 25)"
1.67,"(8, 25)"
1.67,"(9, 25)"
1.67,"(15, 25)"
1.67,"(16, 25)"
1.67,"(17, 25)"
1.67,"(18, 25)"
1.67,"(19, 25)"
1.67,"(25, 25)"
1.67,"(26, 25)"
1.67,"(27, 25)"
1.67,"(28, 25)"
1.67,"(29, 25)"
1.67,"(35, 25)"
1.71,"(5, 26)"
1.71,"(6, 26)"
1.71,"(7, 26)"
1.71,"(8, 26)"
1.71,"(9, 26)"
1.71,"(15, 26)"
1.71,"(16, 26)"
1.71,"(17, 26)"
1.71,"(18, 26)"
1.71,"(19, 26)"
1.71,"(25, 26)"
1.71,"(26, 26)"
1.71,"(27, 26)"
1.71,"(28, 26)"
1.71,"(29, 26)"
1.71,"(35, 26)"
1.76,"(5, 27)"
1.76,"(6, 27)"
1.76,"(7, 27)"
1.76,"(8, 27)"
1.76,"(9, 27)"
1.76,"(15, 27)"
1.76,"(16, 27)"
1.76,"(17, 27)"
1.76,"(18, 27)"
1.76,"(19, 27)"
1.76,"(25, 27)"
1.76,"(26, 27)"
1.76,"(27, 27)"
1.76,"(28, 27)"
1.76,"(29, 27)"
1.76,"(35, 27)"
1.81,"(5, 28)"
1.81,"(6, 28)"
1.81,"(7, 28)"
1.81,"(8, 28)"
1.81,"(9, 28)"
1.81,"(15, 28)"
1.81,"(16, 28)"
1.81,"(17, 28)"
1.81,"(18, 28)"
1.81,"(19, 28)"
1.81,"(25, 28)"
1.81,"(26, 28)"
1.81,"(27, 28)"
1.81,"(28, 28)"
1.81,"(29, 28)"
1.81,"(35, 28)"
1.86,"(5, 29)"
1.86,"(6, 29)"
1.86,"(7, 29)"
1.86,"(8, 29)"
1.86,"(9, 29)"
1.86,"(10, 29)"
1.86,"(11, 29)"
1.86,"(12, 29)"
1.86,"(13, 29)"
1.86,"(14, 29)"
1.86,"(15, 29)"
1.86,"(16, 29)"
1.86,"(17, 29)"
1.86,"(18, 29)"
1.86,"(19, 29)"
1.86,"(20, 29)"
1.86,"(21, 29)"
1.86,"(22, 29)"
1.86,"(23, 29)"
1.86,"(24, 29)"
1.86,"(25, 29)"
1.86,"(26, 29)"
1.86,"(27, 29)"
1.86,"(28, 29)"
1.86,"(29, 29)"
1.86,"(30, 29)"
1.86,"(31, 29)"
1.86,"(32, 29)"
1.86,"(33, 29)"
1.86,"(34, 29)"
1.86,"(35, 29)"
1.9,"(10, 30)"
1.9,"(11, 30)"
1.9,"(12, 30)"
1.9,"(13, 30)"
1.9,"(14, 30)"
1.9,"(20, 30)"
1.9,"(21, 30)"
1.9,"(22, 30)"
1.9,"(23, 30)"
1.9,"(24, 30)"
1.9,"(30, 30)"
1.9,"(31, 30)"
1.9,"(32, 30)"
1.9,"(33, 30)"
1.9,"(34, 30)"
1.9,"(35, 30)"
1.95,"(10, 31)"
1.95,"(11, 31)"
1.95,"(12, 31)"
1.95,"(13, 31)"
1.95,"(14, 31)"
1.95,"(20, 31)"
1.95,"(21, 31)"
1.95,"(22, 31)"
1.95,"(23, 31)"
1.95,"(24, 31)"
1.95,"(30, 31)"
1.95,"(31, 31)"
1.95,"(32, 31)"
1.95,"(33, 31)"
1.95,"(34, 31)"
1.95,"(35, 31)"
2.0,"(10, 32)"
2.0,"(11, 32)"
2.0,"(12, 32)"
2.0,"(13, 32)"
2.0,"(14, 32)"
2.0,"(20, 32)"
2.0,"(21, 32)"
2.0,"(22, 32)"
2.0,"(23, 32)"
2.0,"(24, 32)"
2.0,"(30, 32)"
2.0,"(31, 32)"
2.0,"(32, 32)"
2.0,"(33, 32)"
2.0,"(34, 32)"
2.0,"(35, 32)"
2.05,"(10, 33)"
2.05,"(11, 33)"
2.05,"(12, 33)"
2.05,"(13, 33)"
2.05,"(14, 33)"
2.05,"(20, 33)"
2.05,"(21, 33)"
2.05,"(22, 33)"
2.05,"(23, 33)"
2.05,"(24, 33)"
2.05,"(30, 33)"
2.05,"(31, 33)"
2.05,"(32, 33)"
2.05,"(33, 33)"
2.05,"(34, 33)"
2.05,"(35, 33)"
2.1,"(5, 34)"
2.1,"(6, 34)"
2.1,"(7, 34)"
2.1,"(8, 34)"
2.1,"(9, 34)"
2.1,"(10, 34)"
2.1,"(11, 34)"
2.1,"(12, 34)"
2.1,"(13, 34)"
2.1,"(14, 34)"
2.1,"(15, 34)"
2.1,"(16, 34)"
2.1,"(17, 34)"
2.1,"(18, 34)"
2.1,"(19, 34)"
2.1,"(20, 34)"
2.1,"(21, 34)"
2.1,"(22, 34)"
2.1,"(23, 34)"
2.1,"(24, 34)"
2.1,"(25, 34)"
2.1,"(26, 34)"
2.1,"(27, 34)"
2.1,"(28, 34)"
2.1,"(29, 34)"
2.1,"(30, 34)"
2.1,"(31, 34)"
2.1,"(32, 34)"
2.1,"(33, 34)"
2.1,"(34, 34)"
2.1,"(35, 34)"
2.14,"(5, 35)"
2.14,"(6, 35)"
2.14,"(7, 35)"
2.14,"(8, 35)"
2.14,"(9, 35)"
2.14,"(15, 35)"
2.14,"(16, 35)"
2.14,"(17, 35)"
2.14,"(18, 35)"
2.14,"(19, 35)"
2.14,"(25, 35)"
2.14,"(26, 35)"
2.14,"(27, 35)"
2.14,"(28, 35)"
2.14,"(29, 35)"
2.14,"(35, 35)"
2.19,"(5, 36)"
2.19,"(6, 36)"
2.19,"(7, 36)"
2.19,"(8, 36)"
2.19,"(9, 36)"
2.19,"(15, 36)"
2.19,"(16, 36)"
2.19,"(17, 36)"
2.19,"(18, 36)"
2.19,"(19, 36)"
2.19,"(25, 36)"
2.19,"(26, 36)"
2.19,"(27, 36)"
2.19,"(28, 36)"
2.19,"(29, 36)"
2.19,"(35, 36)"
2.24,"(5, 37)"
2.24,"(6, 37)"
2.24,"(7, 37)"
2.24,"(8, 37)"
2.24,"(9, 37)"
2.24,"(15, 37)"
2.24,"(16, 37)"
2.24,"(17, 37)"
2.24,"(18, 37)"
2.24,"(19, 37)"
2.24,"(25, 37)"
2.24,"(26, 37)"
2.24,"(27, 37)"
2.24,"(28, 37)"
2.24,"(29, 37)"
2.24,"(35, 37)"
2.29,"(5, 38)"
2.29,"(6, 38)"
2.29,"(7, 38)"
2.29,"(8, 38)"
2.29,"(9, 38)"
2.29,"(15, 38)"
2.29,"(16, 38)"
2.29,"(17, 38)"
2.29,"(18, 38)"
2.29,"(19, 38)"
2.29,"(25, 38)"
2.29,"(26, 38)"
2.29,"(27, 38)"
2.29,"(28, 38)"
2.29,"(29, 38)"
2.29,"(35, 38)"
2.33,"(5, 39)"
2.33,"(6, 39)"
2.33,"(7, 39)"
2.33,"(8, 39)"
2.33,"(9, 39)"
2.33,"(10, 39)"
2.33,"(11, 39)"
2.33,"(12, 39)"
2.33,"(13, 39)"
2.33,"(14, 39)"
2.33,"(15, 39)"
2.33,"(16, 39)"
2.33,"(17, 39)"
2.33,"(18, 39)"
2.33,"(19, 39)"
2.33,"(20, 39)"
2.33,"(21, 39)"
2.33,"(22, 39)"
2.33,"(23, 39)"
2.33,"(24, 39)"
2.33,"(25, 39)"
2.33,"(26, 39)"
2.33,"(27, 39)"
2.33,"(28, 39)"
2.33,"(29, 39)"
2.33,"(30, 39)"
2.33,"(31, 39)"
2.33,"(32, 39)"
2.33,"(33, 39)"
2.33,"(34, 39)"
2.33,"(35, 39)"
