deviation_factor,midpoint
1.26,"(11, 24)"
1.26,"(12, 24)"
1.26,"(13, 24)"
1.26,"(14, 24)"
1.26,"(15, 24)"
1.26,"(16, 24)"
1.26,"(17, 24)"
1.26,"(18, 24)"
1.26,"(19, 24)"
1.26,"(20, 24)"
1.26,"(21, 24)"
1.26,"(22, 24)"
1.26,"(23, 24)"
1.26,"(24, 24)"
1.26,"(25, 24)"
1.26,"(26, 24)"
1.26,"(27, 24)"
1.26,"(28, 24)"
1.26,"(29, 24)"
1.26,"(30, 24)"
1.26,"(31, 24)"
1.26,"(32, 24)"
1.26,"(33, 24)"
1.26,"(34, 24)"
1.26,"(35, 24)"
1.3,"(5, 25)"
1.3,"(6, 25)"
1.3,"(7, 25)"
1.3,"(8, 25)"
1.3,"(9, 25)"
1.3,"(15, 25)"
1.3,"(16, 25)"
1.3,"(17, 25)"
1.3,"(18, 25)"
1.3,"(19, 25)"
1.3,"(25, 25)"
1.3,"(26, 25)"
1.3,"(27, 25)"
1.3,"(28, 25)"
1.3,"(29, 25)"
1.3,"(35, 25)"
1.34,"(5, 26)"
1.34,"(6, 26)"
1.34,"(7, 26)"
1.34,"(8, 26)"
1.34,"(9, 26)"
1.34,"(15, 26)"
1.34,"(16, 26)"
1.34,"(17, 26)"
1.34,"(18, 26)"
1.34,"(19, 26)"
1.34,"(25, 26)"
1.34,"(26, 26)"
1.34,"(27, 26)"
1.34,"(28, 26)"
1.34,"(29, 26)"
1.34,"(35, 26)"
1.38,"(5, 27)"
1.38,"(6, 27)"
1.38,"(7, 27)"
1.38,"(8, 27)"
1.38,"(9, 27)"
1.38,"(15, 27)"
1.38,"(16, 27)"
1.38,"(17, 27)"
1.38,"(18, 27)"
1.38,"(19, 27)"
1.38,"(25, 27)"
1.38,"(26, 27)"
1.38,"(27, 27)"
1.38,"(28, 27)"
1.38,"(29, 27)"
1.38,"(35, 27)"
1.42,"(5, 28)"
1.42,"(6, 28)"
1.42,"(7, 28)"
1.42,"(8, 28)"
1.42,"(9, 28)"
1.42,"(15, 28)"
1.42,"(16, 28)"
1.42,"(17, 28)"
1.42,"(18, 28)"
1.42,"(19, 28)"
1.42,"(25, 28)"
1.42,"(26, 28)"
1.42,"(27, 28)"
1.42,"(28, 28)"
1.42,"(29, 28)"
1.42,"(35, 28)"
1.45,"(5, 29)"
1.45,"(6, 29)"
1.45,"(7, 29)"
1.45,"(8, 29)"
1.45,"(9, 29)"
1.45,"(10, 29)"
1.45,"(11, 29)"
1.45,"(12, 29)"
1.45,"(13, 29)"
1.45,"(14, 29)"
1.45,"(15, 29)"
1.45,"(16, 29)"
1.45,"(17, 29)"
1.45,"(18, 29)"
1.45,"(19, 29)"
1.45,"(20, 29)"
1.45,"(21, 29)"
1.45,"(22, 29)"
1.45,"(23, 29)"
1.45,"(24, 29)"
1.45,"(25, 29)"
1.45,"(26, 29)"
1.45,"(27, 29)"
1.45,"(28, 29)"
1.45,"(29, 29)"
1.45,"(30, 29)"
1.45,"(31, 29)"
1.45,"(32, 29)"
1.45,"(33, 29)"
1.45,"(34, 29)"
1.45,"(35, 29)"
1.49,"(10, 30)"
1.49,"(11, 30)"
1.49,"(12, 30)"
1.49,"(13, 30)"
1.49,"(14, 30)"
1.49,"(20, 30)"
1.49,"(21, 30)"
1.49,"(22, 30)"
1.49,"(23, 30)"
1.49,"(24, 30)"
1.49,"(30, 30)"
1.49,"(31, 30)"
1.49,"(32, 30)"
1.49,"(33, 30)"
1.49,"(34, 30)"
1.49,"(35, 30)"
1.53,"(10, 31)"
1.53,"(11, 31)"
1.53,"(12, 31)"
1.53,"(13, 31)"
1.53,"(14, 31)"
1.53,"(20, 31)"
1.53,"(21, 31)"
1.53,"(22, 31)"
1.53,"(23, 31)"
1.53,"(24, 31)"
1.53,"(30, 31)"
1.53,"(31, 31)"
1.53,"(32, 31)"
1.53,"(33, 31)"
1.53,"(34, 31)"
1.53,"(35, 31)"
1.57,"(10, 32)"
1.57,"(11, 32)"
1.57,"(12, 32)"
1.57,"(13, 32)"
1.57,"(14, 32)"
1.57,"(20, 32)"
1.57,"(21, 32)"
1.57,"(22, 32)"
1.57,"(23, 32)"
1.57,"(24, 32)"
1.57,"(30, 32)"
1.57,"(31, 32)"
1.57,"(32, 32)"
1.57,"(33, 32)"
1.57,"(34, 32)"
1.57,"(35, 32)"
1.6,"(10, 33)"
1.6,"(11, 33)"
1.6,"(12, 33)"
1.6,"(13, 33)"
1.6,"(14, 33)"
1.6,"(20, 33)"
1.6,"(21, 33)"
1.6,"(22, 33)"
1.6,"(23, 33)"
1.6,"(24, 33)"
1.6,"(30, 33)"
1.6,"(31, 33)"
1.6,"(32, 33)"
1.6,"(33, 33)"
1.6,"(34, 33)"
1.6,"(35, 33)"
1.64,"(5, 34)"
1.64,"(6, 34)"
1.64,"(7, 34)"
1.64,"(8, 34)"
1.64,"(9, 34)"
1.64,"(10, 34)"
1.64,"(11, 34)"
1.64,"(12, 34)"
1.64,"(13, 34)"
1.64,"(14, 34)"
1.64,"(15, 34)"
1.64,"(16, 34)"
1.64,"(17, 34)"
1.64,"(18, 34)"
1.64,"(19, 34)"
1.64,"(20, 34)"
1.64,"(21, 34)"
1.64,"(22, 34)"
1.64,"(23, 34)"
1.64,"(24, 34)"
1.64,"(25, 34)"
1.64,"(26, 34)"
1.64,"(27, 34)"
1.64,"(28, 34)"
1.64,"(29, 34)"
1.64,"(30, 34)"
1.64,"(31, 34)"
1.64,"(32, 34)"
1.64,"(33, 34)"
1.64,"(34, 34)"
1.64,"(35, 34)"
1.68,"(5, 35)"
1.68,"(6, 35)"
1.68,"(7, 35)"
1.68,"(8, 35)"
1.68,"(9, 35)"
1.68,"(15, 35)"
1.68,"(16, 35)"
1.68,"(17, 35)"
1.68,"(18, 35)"
1.68,"(19, 35)"
1.68,"(25, 35)"
1.68,"(26, 35)"
1.68,"(27, 35)"
1.68,"(28, 35)"
1.68,"(29, 35)"
1.68,"(35, 35)"
1.72,"(5, 36)"
1.72,"(6, 36)"
1.72,"(7, 36)"
1.72,"(8, 36)"
1.72,"(9, 36)"
1.72,"(15, 36)"
1.72,"(16, 36)"
1.72,"(17, 36)"
1.72,"(18, 36)"
1.72,"(19, 36)"
1.72,"(25, 36)"
1.72,"(26, 36)"
1.72,"(27, 36)"
1.72,"(28, 36)"
1.72,"(29, 36)"
1.72,"(35, 36)"
1.75,"(5, 37)"
1.75,"(6, 37)"
1.75,"(7, 37)"
1.75,"(8, 37)"
1.75,"(9, 37)"
1.75,"(15, 37)"
1.75,"(16, 37)"
1.75,"(17, 37)"
1.75,"(18, 37)"
1.75,"(19, 37)"
1.75,"(25, 37)"
1.75,"(26, 37)"
1.75,"(27, 37)"
1.75,"(28, 37)"
1.75,"(29, 37)"
1.75,"(35, 37)"
1.79,"(5, 38)"
1.79,"(6, 38)"
1.79,"(7, 38)"
1.79,"(8, 38)"
1.79,"(9, 38)"
1.79,"(15, 38)"
1.79,"(16, 38)"
1.79,"(17, 38)"
1.79,"(18, 38)"
1.79,"(19, 38)"
1.79,"(25, 38)"
1.79,"(26, 38)"
1.79,"(27, 38)"
1.79,"(28, 38)"
1.79,"(29, 38)"
1.79,"(35, 38)"
1.83,"(5, 39)"
1.83,"(6, 39)"
1.83,"(7, 39)"
1.83,"(8, 39)"
1.83,"(9, 39)"
1.83,"(10, 39)"
1.83,"(11, 39)"
1.83,"(12, 39)"
1.83,"(13, 39)"
1.83,"(14, 39)"
1.83,"(15, 39)"
1.83,"(16, 39)"
1.83,"(17, 39)"
1.83,"(18, 39)"
1.83,"(19, 39)"
1.83,"(20, 39)"
1.83,"(21, 39)"
1.83,"(22, 39)"
1.83,"(23, 39)"
1.83,"(24, 39)"
1.83,"(25, 39)"
1.83,"(26, 39)"
1.83,"(27, 39)"
1.83,"(28, 39)"
1.83,"(29, 39)"
1.83,"(30, 39)"
1.83,"(31, 39)"
1.83,"(32, 39)"
1.83,"(33, 39)"
1.83,"(34, 39)"
1.83,"(35, 39)"
