deviation_factor,midpoint
1.0,"(5, 19)"
1.0,"(5, 24)"
1.0,"(6, 19)"
1.0,"(6, 24)"
1.0,"(7, 19)"
1.0,"(7, 24)"
1.0,"(8, 19)"
1.0,"(8, 24)"
1.0,"(9, 19)"
1.0,"(9, 24)"
1.0,"(10, 19)"
1.0,"(10, 24)"
1.0,"(11, 19)"
1.0,"(11, 24)"
1.0,"(12, 19)"
1.0,"(12, 24)"
1.0,"(13, 19)"
1.0,"(13, 24)"
1.0,"(14, 19)"
1.0,"(14, 24)"
1.0,"(15, 19)"
1.0,"(15, 24)"
1.0,"(16, 19)"
1.0,"(16, 24)"
1.0,"(17, 19)"
1.0,"(17, 24)"
1.0,"(18, 19)"
1.0,"(18, 24)"
1.0,"(19, 19)"
1.0,"(19, 24)"
1.0,"(20, 19)"
1.0,"(20, 24)"
1.0,"(21, 19)"
1.0,"(21, 24)"
1.0,"(22, 19)"
1.0,"(22, 24)"
1.0,"(23, 19)"
1.0,"(23, 24)"
1.0,"(24, 19)"
1.0,"(24, 24)"
1.0,"(25, 19)"
1.0,"(25, 24)"
1.0,"(26, 19)"
1.0,"(26, 24)"
1.0,"(27, 19)"
1.0,"(27, 24)"
1.0,"(28, 19)"
1.0,"(28, 24)"
1.0,"(29, 19)"
1.0,"(29, 24)"
1.0,"(30, 19)"
1.0,"(30, 20)"
1.0,"(30, 21)"
1.0,"(30, 22)"
1.0,"(30, 23)"
1.0,"(30, 24)"
1.0,"(31, 19)"
1.0,"(31, 20)"
1.0,"(31, 21)"
1.0,"(31, 22)"
1.0,"(31, 23)"
1.0,"(31, 24)"
1.0,"(32, 19)"
1.0,"(32, 20)"
1.0,"(32, 21)"
1.0,"(32, 22)"
1.0,"(32, 23)"
1.0,"(32, 24)"
1.0,"(33, 19)"
1.0,"(33, 20)"
1.0,"(33, 21)"
1.0,"(33, 22)"
1.0,"(33, 23)"
1.0,"(33, 24)"
1.0,"(34, 19)"
1.0,"(34, 20)"
1.0,"(34, 21)"
1.0,"(34, 22)"
1.0,"(34, 23)"
1.0,"(34, 24)"
1.0,"(35, 19)"
1.0,"(35, 20)"
1.0,"(35, 21)"
1.0,"(35, 22)"
1.0,"(35, 23)"
1.0,"(35, 24)"
1.05,"(5, 18)"
1.05,"(5, 25)"
1.05,"(6, 18)"
1.05,"(6, 25)"
1.05,"(7, 18)"
1.05,"(7, 25)"
1.05,"(8, 18)"
1.05,"(8, 25)"
1.05,"(9, 18)"
1.05,"(9, 25)"
1.05,"(10, 20)"
1.05,"(10, 23)"
1.05,"(11, 20)"
1.05,"(11, 23)"
1.05,"(12, 20)"
1.05,"(12, 23)"
1.05,"(13, 20)"
1.05,"(13, 23)"
1.05,"(14, 20)"
1.05,"(14, 23)"
1.05,"(15, 18)"
1.05,"(15, 25)"
1.05,"(16, 18)"
1.05,"(16, 25)"
1.05,"(17, 18)"
1.05,"(17, 25)"
1.05,"(18, 18)"
1.05,"(18, 25)"
1.05,"(19, 18)"
1.05,"(19, 25)"
1.05,"(20, 20)"
1.05,"(20, 23)"
1.05,"(21, 20)"
1.05,"(21, 23)"
1.05,"(22, 20)"
1.05,"(22, 23)"
1.05,"(23, 20)"
1.05,"(23, 23)"
1.05,"(24, 20)"
