deviation_factor,midpoint
1.15,"(22, 23)"
1.15,"(22, 24)"
1.15,"(23, 0)"
1.15,"(23, 23)"
1.15,"(23, 24)"
1.15,"(24, 0)"
1.15,"(24, 23)"
1.15,"(24, 24)"
1.15,"(25, 24)"
1.15,"(26, 24)"
1.15,"(27, 24)"
1.15,"(28, 24)"
1.15,"(29, 24)"
1.15,"(30, 0)"
1.15,"(30, 24)"
1.15,"(31, 0)"
1.15,"(31, 24)"
1.15,"(32, 0)"
1.15,"(32, 24)"
1.15,"(33, 0)"
1.15,"(33, 24)"
1.15,"(34, 0)"
1.15,"(34, 24)"
1.15,"(35, 0)"
1.15,"(35, 24)"
1.18,"(5, 25)"
1.18,"(6, 25)"
1.18,"(7, 25)"
1.18,"(8, 25)"
1.18,"(9, 25)"
1.18,"(15, 25)"
1.18,"(16, 25)"
1.18,"(17, 25)"
1.18,"(18, 25)"
1.18,"(19, 25)"
1.18,"(25, 25)"
1.18,"(26, 25)"
1.18,"(27, 25)"
1.18,"(28, 25)"
1.18,"(29, 25)"
1.18,"(35, 25)"
1.22,"(5, 26)"
1.22,"(6, 26)"
1.22,"(7, 26)"
1.22,"(8, 26)"
1.22,"(9, 26)"
1.22,"(15, 26)"
1.22,"(16, 26)"
1.22,"(17, 26)"
1.22,"(18, 26)"
1.22,"(19, 26)"
1.22,"(25, 26)"
1.22,"(26, 26)"
1.22,"(27, 26)"
1.22,"(28, 26)"
1.22,"(29, 26)"
1.22,"(35, 26)"
1.25,"(5, 27)"
1.25,"(6, 27)"
1.25,"(7, 27)"
1.25,"(8, 27)"
1.25,"(9, 27)"
1.25,"(15, 27)"
1.25,"(16, 27)"
1.25,"(17, 27)"
1.25,"(18, 27)"
1.25,"(19, 27)"
1.25,"(25, 27)"
1.25,"(26, 27)"
1.25,"(27, 27)"
1.25,"(28, 27)"
1.25,"(29, 27)"
1.25,"(35, 27)"
1.29,"(5, 28)"
1.29,"(6, 28)"
1.29,"(7, 28)"
1.29,"(8, 28)"
1.29,"(9, 28)"
1.29,"(15, 28)"
1.29,"(16, 28)"
1.29,"(17, 28)"
1.29,"(18, 28)"
1.29,"(19, 28)"
1.29,"(25, 28)"
1.29,"(26, 28)"
1.29,"(27, 28)"
1.29,"(28, 28)"
1.29,"(29, 28)"
1.29,"(35, 28)"
1.33,"(5, 29)"
1.33,"(6, 29)"
1.33,"(7, 29)"
1.33,"(8, 29)"
1.33,"(9, 29)"
1.33,"(10, 29)"
1.33,"(11, 29)"
1.33,"(12, 29)"
1.33,"(13, 29)"
1.33,"(14, 29)"
1.33,"(15, 29)"
1.33,"(16, 29)"
1.33,"(17, 29)"
1.33,"(18, 29)"
1.33,"(19, 29)"
1.33,"(20, 29)"
1.33,"(21, 29)"
1.33,"(22, 29)"
1.33,"(23, 29)"
1.33,"(24, 29)"
1.33,"(25, 29)"
1.33,"(26, 29)"
1.33,"(27, 29)"
1.33,"(28, 29)"
1.33,"(29, 29)"
1.33,"(30, 29)"
1.33,"(31, 29)"
1.33,"(32, 29)"
1.33,"(33, 29)"
1.33,"(34, 29)"
1.33,"(35, 29)"
1.36,"(10, 30)"
1.36,"(11, 30)"
1.36,"(12, 30)"
1.36,"(13, 30)"
1.36,"(14, 30)"
1.36,"(20, 30)"
1.36,"(21, 30)"
1.36,"(22, 30)"
1.36,"(23, 30)"
1.36,"(24, 30)"
1.36,"(30, 30)"
1.36,"(31, 30)"
1.36,"(32, 30)"
1.36,"(33, 30)"
1.36,"(34, 30)"
1.36,"(35, 30)"
1.4,"(10, 31)"
1.4,"(11, 31)"
1.4,"(12, 31)"
1.4,"(13, 31)"
1.4,"(14, 31)"
1.4,"(20, 31)"
1.4,"(21, 31)"
1.4,"(22, 31)"
1.4,"(23, 31)"
1.4,"(24, 31)"
1.4,"(30, 31)"
1.4,"(31, 31)"
1.4,"(32, 31)"
1.4,"(33, 31)"
1.4,"(34, 31)"
1.4,"(35, 31)"
1.44,"(10, 32)"
1.44,"(11, 32)"
1.44,"(12, 32)"
1.44,"(13, 32)"
1.44,"(14, 32)"
1.44,"(20, 32)"
1.44,"(21, 32)"
1.44,"(22, 32)"
1.44,"(23, 32)"
1.44,"(24, 32)"
1.44,"(30, 32)"
1.44,"(31, 32)"
1.44,"(32, 32)"
1.44,"(33, 32)"
1.44,"(34, 32)"
1.44,"(35, 32)"
1.47,"(10, 33)"
1.47,"(11, 33)"
1.47,"(12, 33)"
1.47,"(13, 33)"
1.47,"(14, 33)"
1.47,"(20, 33)"
1.47,"(21, 33)"
1.47,"(22, 33)"
1.47,"(23, 33)"
1.47,"(24, 33)"
1.47,"(30, 33)"
1.47,"(31, 33)"
1.47,"(32, 33)"
1.47,"(33, 33)"
1.47,"(34, 33)"
1.47,"(35, 33)"
1.51,"(5, 34)"
1.51,"(6, 34)"
1.51,"(7, 34)"
1.51,"(8, 34)"
1.51,"(9, 34)"
1.51,"(10, 34)"
1.51,"(11, 34)"
1.51,"(12, 34)"
1.51,"(13, 34)"
1.51,"(14, 34)"
1.51,"(15, 34)"
1.51,"(16, 34)"
1.51,"(17, 34)"
1.51,"(18, 34)"
1.51,"(19, 34)"
1.51,"(20, 34)"
1.51,"(21, 34)"
1.51,"(22, 34)"
1.51,"(23, 34)"
1.51,"(24, 34)"
1.51,"(25, 34)"
1.51,"(26, 34)"
1.51,"(27, 34)"
1.51,"(28, 34)"
1.51,"(29, 34)"
1.51,"(30, 34)"
1.51,"(31, 34)"
1.51,"(32, 34)"
1.51,"(33, 34)"
1.51,"(34, 34)"
1.51,"(35, 34)"
1.55,"(5, 35)"
1.55,"(6, 35)"
1.55,"(7, 35)"
1.55,"(8, 35)"
1.55,"(9, 35)"
1.55,"(15, 35)"
1.55,"(16, 35)"
1.55,"(17, 35)"
1.55,"(18, 35)"
1.55,"(19, 35)"
1.55,"(25, 35)"
1.55,"(26, 35)"
1.55,"(27, 35)"
1.55,"(28, 35)"
1.55,"(29, 35)"
1.55,"(35, 35)"
1.58,"(5, 36)"
1.58,"(6, 36)"
1.58,"(7, 36)"
1.58,"(8, 36)"
1.58,"(9, 36)"
1.58,"(15, 36)"
1.58,"(16, 36)"
1.58,"(17, 36)"
1.58,"(18, 36)"
1.58,"(19, 36)"
1.58,"(25, 36)"
1.58,"(26, 36)"
1.58,"(27, 36)"
1.58,"(28, 36)"
1.58,"(29, 36)"
1.58,"(35, 36)"
1.62,"(5, 37)"
1.62,"(6, 37)"
1.62,"(7, 37)"
1.62,"(8, 37)"
1.62,"(9, 37)"
1.62,"(15, 37)"
1.62,"(16, 37)"
1.62,"(17, 37)"
1.62,"(18, 37)"
1.62,"(19, 37)"
1.62,"(25, 37)"
1.62,"(26, 37)"
1.62,"(27, 37)"
1.62,"(28, 37)"
1.62,"(29, 37)"
1.62,"(35, 37)"
1.65,"(5, 38)"
1.65,"(6, 38)"
1.65,"(7, 38)"
1.65,"(8, 38)"
1.65,"(9, 38)"
1.65,"(15, 38)"
1.65,"(16, 38)"
1.65,"(17, 38)"
1.65,"(18, 38)"
1.65,"(19, 38)"
1.65,"(25, 38)"
1.65,"(26, 38)"
1.65,"(27, 38)"
1.65,"(28, 38)"
1.65,"(29, 38)"
1.65,"(35, 38)"
1.69,"(5, 39)"
1.69,"(6, 39)"
1.69,"(7, 39)"
1.69,"(8, 39)"
1.69,"(9, 39)"
1.69,"(10, 39)"
1.69,"(11, 39)"
1.69,"(12, 39)"
1.69,"(13, 39)"
1.69,"(14, 39)"
1.69,"(15, 39)"
1.69,"(16, 39)"
1.69,"(17, 39)"
1.69,"(18, 39)"
1.69,"(19, 39)"
1.69,"(20, 39)"
1.69,"(21, 39)"
1.69,"(22, 39)"
1.69,"(23, 39)"
1.69,"(24, 39)"
1.69,"(25, 39)"
1.69,"(26, 39)"
1.69,"(27, 39)"
1.69,"(28, 39)"
1.69,"(29, 39)"
1.69,"(30, 39)"
1.69,"(31, 39)"
1.69,"(32, 39)"
1.69,"(33, 39)"
1.69,"(34, 39)"
1.69,"(35, 39)"
