deviation_factor,midpoint
1.57,"(6, 19)"
1.57,"(7, 19)"
1.57,"(8, 19)"
1.57,"(9, 19)"
1.57,"(10, 19)"
1.57,"(11, 19)"
1.57,"(12, 19)"
1.57,"(13, 19)"
1.57,"(14, 19)"
1.57,"(15, 19)"
1.57,"(16, 19)"
1.57,"(17, 19)"
1.57,"(18, 19)"
1.57,"(19, 19)"
1.57,"(20, 19)"
1.57,"(21, 19)"
1.57,"(22, 19)"
1.57,"(23, 19)"
1.57,"(24, 19)"
1.57,"(25, 19)"
1.57,"(26, 19)"
1.57,"(27, 19)"
1.57,"(28, 19)"
1.57,"(29, 19)"
1.57,"(30, 19)"
1.57,"(31, 19)"
1.57,"(32, 19)"
1.57,"(33, 19)"
1.57,"(34, 19)"
1.57,"(35, 19)"
1.62,"(5, 18)"
1.62,"(6, 18)"
1.62,"(7, 18)"
1.62,"(8, 18)"
1.62,"(9, 18)"
1.62,"(15, 18)"
1.62,"(16, 18)"
1.62,"(17, 18)"
1.62,"(18, 18)"
1.62,"(19, 18)"
1.62,"(25, 18)"
1.62,"(26, 18)"
1.62,"(27, 18)"
1.62,"(28, 18)"
1.62,"(29, 18)"
1.62,"(35, 18)"
1.67,"(5, 17)"
1.67,"(6, 17)"
1.67,"(7, 17)"
1.67,"(8, 17)"
1.67,"(9, 17)"
1.67,"(15, 17)"
1.67,"(16, 17)"
1.67,"(17, 17)"
1.67,"(18, 17)"
1.67,"(19, 17)"
1.67,"(25, 17)"
1.67,"(26, 17)"
1.67,"(27, 17)"
1.67,"(28, 17)"
1.67,"(29, 17)"
1.67,"(35, 17)"
1.71,"(5, 16)"
1.71,"(6, 16)"
1.71,"(7, 16)"
1.71,"(8, 16)"
1.71,"(9, 16)"
1.71,"(15, 16)"
1.71,"(16, 16)"
1.71,"(17, 16)"
1.71,"(18, 16)"
1.71,"(19, 16)"
1.71,"(25, 16)"
1.71,"(26, 16)"
1.71,"(27, 16)"
1.71,"(28, 16)"
1.71,"(29, 16)"
1.71,"(35, 16)"
1.76,"(5, 15)"
1.76,"(6, 15)"
1.76,"(7, 15)"
1.76,"(8, 15)"
1.76,"(9, 15)"
1.76,"(15, 15)"
1.76,"(16, 15)"
1.76,"(17, 15)"
1.76,"(18, 15)"
1.76,"(19, 15)"
1.76,"(25, 15)"
1.76,"(26, 15)"
1.76,"(27, 15)"
1.76,"(28, 15)"
1.76,"(29, 15)"
1.76,"(35, 15)"
1.81,"(5, 14)"
1.81,"(6, 14)"
1.81,"(7, 14)"
1.81,"(8, 14)"
1.81,"(9, 14)"
1.81,"(10, 14)"
1.81,"(11, 14)"
1.81,"(12, 14)"
1.81,"(13, 14)"
1.81,"(14, 14)"
1.81,"(15, 14)"
1.81,"(16, 14)"
1.81,"(17, 14)"
1.81,"(18, 14)"
1.81,"(19, 14)"
1.81,"(20, 14)"
1.81,"(21, 14)"
1.81,"(22, 14)"
1.81,"(23, 14)"
1.81,"(24, 14)"
1.81,"(25, 14)"
1.81,"(26, 14)"
1.81,"(27, 14)"
1.81,"(28, 14)"
1.81,"(29, 14)"
1.81,"(30, 14)"
1.81,"(31, 14)"
1.81,"(32, 14)"
1.81,"(33, 14)"
1.81,"(34, 14)"
1.81,"(35, 14)"
1.86,"(10, 13)"
1.86,"(11, 13)"
1.86,"(12, 13)"
1.86,"(13, 13)"
1.86,"(14, 13)"
1.86,"(20, 13)"
1.86,"(21, 13)"
1.86,"(22, 13)"
1.86,"(23, 13)"
1.86,"(24, 13)"
1.86,"(30, 13)"
1.86,"(31, 13)"
1.86,"(32, 13)"
1.86,"(33, 13)"
1.86,"(34, 13)"
1.86,"(35, 13)"
1.9,"(10, 12)"
1.9,"(11, 12)"
1.9,"(12, 12)"
1.9,"(13, 12)"
1.9,"(14, 12)"
1.9,"(20, 12)"
1.9,"(21, 12)"
1.9,"(22, 12)"
1.9,"(23, 12)"
1.9,"(24, 12)"
1.9,"(30, 12)"
1.9,"(31, 12)"
1.9,"(32, 12)"
1.9,"(33, 12)"
1.9,"(34, 12)"
1.9,"(35, 12)"
1.95,"(10, 11)"
1.95,"(11, 11)"
1.95,"(12, 11)"
1.95,"(13, 11)"
1.95,"(14, 11)"
1.95,"(20, 11)"
1.95,"(21, 11)"
1.95,"(22, 11)"
1.95,"(23, 11)"
1.95,"(24, 11)"
1.95,"(30, 11)"
1.95,"(31, 11)"
1.95,"(32, 11)"
1.95,"(33, 11)"
1.95,"(34, 11)"
1.95,"(35, 11)"
2.0,"(10, 10)"
2.0,"(11, 10)"
2.0,"(12, 10)"
2.0,"(13, 10)"
2.0,"(14, 10)"
2.0,"(20, 10)"
2.0,"(21, 10)"
2.0,"(22, 10)"
2.0,"(23, 10)"
2.0,"(24, 10)"
2.0,"(30, 10)"
2.0,"(31, 10)"
2.0,"(32, 10)"
2.0,"(33, 10)"
2.0,"(34, 10)"
2.0,"(35, 10)"
2.05,"(5, 9)"
2.05,"(6, 9)"
2.05,"(7, 9)"
2.05,"(8, 9)"
2.05,"(9, 9)"
2.05,"(10, 9)"
2.05,"(11, 9)"
2.05,"(12, 9)"
2.05,"(13, 9)"
2.05,"(14, 9)"
2.05,"(15, 9)"
2.05,"(16, 9)"
2.05,"(17, 9)"
2.05,"(18, 9)"
2.05,"(19, 9)"
2.05,"(20, 9)"
2.05,"(21, 9)"
2.05,"(22, 9)"
2.05,"(23, 9)"
2.05,"(24, 9)"
2.05,"(25, 9)"
2.05,"(26, 9)"
2.05,"(27, 9)"
2.05,"(28, 9)"
2.05,"(29, 9)"
2.05,"(30, 9)"
2.05,"(31, 9)"
2.05,"(32, 9)"
2.05,"(33, 9)"
2.05,"(34, 9)"
2.05,"(35, 9)"
2.1,"(5, 8)"
2.1,"(6, 8)"
2.1,"(7, 8)"
2.1,"(8, 8)"
2.1,"(9, 8)"
2.1,"(15, 8)"
2.1,"(16, 8)"
2.1,"(17, 8)"
2.1,"(18, 8)"
2.1,"(19, 8)"
2.1,"(25, 8)"
2.1,"(26, 8)"
2.1,"(27, 8)"
2.1,"(28, 8)"
2.1,"(29, 8)"
2.1,"(35, 8)"
2.14,"(5, 7)"
2.14,"(6, 7)"
2.14,"(7, 7)"
2.14,"(8, 7)"
2.14,"(9, 7)"
2.14,"(15, 7)"
2.14,"(16, 7)"
2.14,"(17, 7)"
2.14,"(18, 7)"
2.14,"(19, 7)"
2.14,"(25, 7)"
2.14,"(26, 7)"
2.14,"(27, 7)"
2.14,"(28, 7)"
2.14,"(29, 7)"
2.14,"(35, 7)"
2.19,"(5, 6)"
2.19,"(6, 6)"
2.19,"(7, 6)"
2.19,"(8, 6)"
2.19,"(9, 6)"
2.19,"(15, 6)"
2.19,"(16, 6)"
2.19,"(17, 6)"
2.19,"(18, 6)"
2.19,"(19, 6)"
2.19,"(25, 6)"
2.19,"(26, 6)"
2.19,"(27, 6)"
2.19,"(28, 6)"
2.19,"(29, 6)"
2.19,"(35, 6)"
2.24,"(5, 5)"
2.24,"(6, 5)"
2.24,"(7, 5)"
2.24,"(8, 5)"
2.24,"(9, 5)"
2.24,"(15, 5)"
2.24,"(16, 5)"
2.24,"(17, 5)"
2.24,"(18, 5)"
2.24,"(19, 5)"
2.24,"(25, 5)"
2.24,"(26, 5)"
2.24,"(27, 5)"
2.24,"(28, 5)"
2.24,"(29, 5)"
2.24,"(35, 5)"
2.29,"(5, 4)"
2.29,"(6, 4)"
2.29,"(7, 4)"
2.29,"(8, 4)"
2.29,"(9, 4)"
2.29,"(10, 4)"
2.29,"(11, 4)"
2.29,"(12, 4)"
2.29,"(13, 4)"
2.29,"(14, 4)"
2.29,"(15, 4)"
2.29,"(16, 4)"
2.29,"(17, 4)"
2.29,"(18, 4)"
2.29,"(19, 4)"
2.29,"(20, 4)"
2.29,"(21, 4)"
2.29,"(22, 4)"
2.29,"(23, 4)"
2.29,"(24, 4)"
2.29,"(25, 4)"
2.29,"(26, 4)"
2.29,"(27, 4)"
2.29,"(28, 4)"
2.29,"(29, 4)"
2.29,"(30, 4)"
2.29,"(31, 4)"
2.29,"(32, 4)"
2.29,"(33, 4)"
2.29,"(34, 4)"
2.29,"(35, 4)"
2.33,"(10, 3)"
2.33,"(11, 3)"
2.33,"(12, 3)"
2.33,"(13, 3)"
2.33,"(14, 3)"
2.33,"(20, 3)"
2.33,"(21, 3)"
2.33,"(22, 3)"
2.33,"(23, 3)"
2.33,"(24, 3)"
2.33,"(30, 3)"
2.33,"(31, 3)"
2.33,"(32, 3)"
2.33,"(33, 3)"
2.33,"(34, 3)"
2.33,"(35, 3)"
2.38,"(10, 2)"
2.38,"(11, 2)"
2.38,"(12, 2)"
2.38,"(13, 2)"
2.38,"(14, 2)"
2.38,"(20, 2)"
2.38,"(21, 2)"
2.38,"(22, 2)"
2.38,"(23, 2)"
2.38,"(24, 2)"
2.38,"(30, 2)"
2.38,"(31, 2)"
2.38,"(32, 2)"
2.38,"(33, 2)"
2.38,"(34, 2)"
2.38,"(35, 2)"
2.43,"(10, 1)"
2.43,"(11, 1)"
2.43,"(12, 1)"
2.43,"(13, 1)"
2.43,"(14, 1)"
2.43,"(20, 1)"
2.43,"(21, 1)"
2.43,"(22, 1)"
2.43,"(23, 1)"
2.43,"(24, 1)"
2.43,"(30, 1)"
2.43,"(31, 1)"
2.43,"(32, 1)"
2.43,"(33, 1)"
2.43,"(34, 1)"
2.43,"(35, 1)"
2.48,"(10, 0)"
2.48,"(11, 0)"
2.48,"(12, 0)"
2.48,"(13, 0)"
2.48,"(14, 0)"
2.48,"(20, 0)"
2.48,"(21, 0)"
2.48,"(22, 0)"
2.48,"(23, 0)"
2.48,"(24, 0)"
2.48,"(30, 0)"
2.48,"(31, 0)"
2.48,"(32, 0)"
2.48,"(33, 0)"
2.48,"(34, 0)"
2.48,"(35, 0)"
