deviation_factor,midpoint
1.0,"(5, 6)"
1.0,"(5, 7)"
1.0,"(5, 8)"
1.0,"(5, 9)"
1.0,"(6, 6)"
1.0,"(6, 7)"
1.0,"(6, 8)"
1.0,"(6, 9)"
1.0,"(7, 6)"
1.0,"(7, 7)"
1.0,"(7, 8)"
1.0,"(7, 9)"
1.0,"(8, 6)"
1.0,"(8, 7)"
1.0,"(8, 8)"
1.0,"(8, 9)"
1.0,"(9, 6)"
1.0,"(9, 7)"
1.0,"(9, 8)"
1.0,"(9, 9)"
1.0,"(10, 9)"
1.0,"(11, 9)"
1.0,"(12, 9)"
1.0,"(13, 9)"
1.0,"(14, 9)"
1.0,"(15, 9)"
1.0,"(16, 9)"
1.0,"(17, 9)"
1.0,"(18, 9)"
1.0,"(19, 9)"
1.0,"(20, 9)"
1.0,"(21, 9)"
1.0,"(22, 9)"
1.0,"(23, 9)"
1.0,"(24, 9)"
1.0,"(25, 9)"
1.0,"(26, 9)"
1.0,"(27, 9)"
1.0,"(28, 9)"
1.0,"(29, 9)"
1.0,"(30, 9)"
1.0,"(30, 10)"
1.0,"(30, 11)"
1.0,"(30, 12)"
1.0,"(30, 13)"
1.0,"(31, 9)"
1.0,"(31, 10)"
1.0,"(31, 11)"
1.0,"(31, 12)"
1.0,"(31, 13)"
1.0,"(32, 9)"
1.0,"(32, 10)"
1.0,"(32, 11)"
1.0,"(32, 12)"
1.0,"(32, 13)"
1.0,"(33, 9)"
1.0,"(33, 10)"
1.0,"(33, 11)"
1.0,"(33, 12)"
1.0,"(33, 13)"
1.0,"(34, 9)"
1.0,"(34, 10)"
1.0,"(34, 11)"
1.0,"(34, 12)"
1.0,"(34, 13)"
1.0,"(35, 9)"
1.0,"(35, 10)"
1.0,"(35, 11)"
1.0,"(35, 12)"
1.0,"(35, 13)"
1.04,"(5, 5)"
1.04,"(5, 14)"
1.04,"(6, 5)"
1.04,"(6, 14)"
1.04,"(7, 5)"
1.04,"(7, 14)"
1.04,"(8, 5)"
1.04,"(8, 14)"
1.04,"(9, 5)"
1.04,"(9, 14)"
1.04,"(10, 10)"
1.04,"(10, 11)"
1.04,"(10, 12)"
1.04,"(10, 13)"
1.04,"(10, 14)"
1.04,"(11, 10)"
1.04,"(11, 11)"
1.04,"(11, 12)"
1.04,"(11, 13)"
1.04,"(11, 14)"
1.04,"(12, 10)"
1.04,"(12, 11)"
1.04,"(12, 12)"
1.04,"(12, 13)"
1.04,"(12, 14)"
1.04,"(13, 10)"
1.04,"(13, 11)"
1.04,"(13, 12)"
1.04,"(13, 13)"
1.04,"(13, 14)"
1.04,"(14, 10)"
1.04,"(14, 11)"
1.04,"(14, 12)"
1.04,"(14, 13)"
1.04,"(14, 14)"
1.04,"(15, 8)"
1.04,"(15, 14)"
1.04,"(16, 8)"
1.04,"(16, 14)"
1.04,"(17, 8)"
1.04,"(17, 14)"
1.04,"(18, 8)"
1.04,"(18, 14)"
1.04,"(19, 8)"
1.04,"(19, 14)"
1.04,"(20, 10)"
1.04,"(20, 11)"
1.04,"(20, 12)"
1.04,"(20, 13)"
1.04,"(20, 14)"
1.04,"(21, 10)"
1.04,"(21, 11)"
1.04,"(21, 12)"
1.04,"(21, 13)"
1.04,"(21, 14)"
1.04,"(22, 10)"
1.04,"(22, 11)"
1.04,"(22, 12)"
1.04,"(22, 13)"
1.04,"(22, 14)"
1.04,"(23, 10)"
1.04,"(23, 11)"
1.04,"(23, 12)"
1.04,"(23, 13)"
1.04,"(23, 14)"
1.04,"(24, 10)"
1.04,"(24, 11)"
1.04,"(24, 12)"
1.04,"(24, 13)"
1.04,"(24, 14)"
1.04,"(25, 8)"
1.04,"(25, 14)"
1.04,"(26, 8)"
1.04,"(26, 14)"
1.04,"(27, 8)"
1.04,"(27, 14)"
1.04,"(28, 8)"
1.04,"(28, 14)"
1.04,"(29, 8)"
1.04,"(29, 14)"
1.04,"(30, 14)"
1.04,"(31, 14)"
1.04,"(32, 14)"
1.04,"(33, 14)"
1.04,"(34, 14)"
1.04,"(35, 8)"
1.04,"(35, 14)"
1.09,"(5, 4)"
1.09,"(5, 15)"
1.09,"(6, 4)"
1.09,"(6, 15)"
1.09,"(7, 4)"
1.09,"(7, 15)"
1.09,"(8, 4)"
1.09,"(8, 15)"
1.09,"(9, 4)"
1.09,"(9, 15)"
1.09,"(10, 4)"
1.09,"(11, 4)"
1.09,"(12, 4)"
1.09,"(13, 4)"
1.09,"(14, 4)"
1.09,"(15, 4)"
1.09,"(15, 5)"
1.09,"(15, 6)"
1.09,"(15, 7)"
1.09,"(15, 15)"
1.09,"(16, 4)"
1.09,"(16, 5)"
1.09,"(16, 6)"
1.09,"(16, 7)"
1.09,"(16, 15)"
1.09,"(17, 4)"
1.09,"(17, 5)"
1.09,"(17, 6)"
1.09,"(17, 7)"
1.09,"(17, 15)"
1.09,"(18, 4)"
1.09,"(18, 5)"
1.09,"(18, 6)"
1.09,"(18, 7)"
1.09,"(18, 15)"
1.09,"(19, 4)"
1.09,"(19, 5)"
1.09,"(19, 6)"
1.09,"(19, 7)"
1.09,"(19, 15)"
1.09,"(20, 4)"
1.09,"(21, 4)"
1.09,"(22, 4)"
1.09,"(23, 4)"
1.09,"(24, 4)"
1.09,"(25, 4)"
1.09,"(25, 5)"
1.09,"(25, 6)"
1.09,"(25, 7)"
1.09,"(25, 15)"
1.09,"(26, 4)"
1.09,"(26, 5)"
1.09,"(26, 6)"
1.09,"(26, 7)"
1.09,"(26, 15)"
1.09,"(27, 4)"
1.09,"(27, 5)"
1.09,"(27, 6)"
1.09,"(27, 7)"
1.09,"(27, 15)"
1.09,"(28, 4)"
1.09,"(28, 5)"
1.09,"(28, 6)"
1.09,"(28, 7)"
1.09,"(28, 15)"
1.09,"(29, 4)"
1.09,"(29, 5)"
1.09,"(29, 6)"
1.09,"(29, 7)"
1.09,"(29, 15)"
1.09,"(30, 4)"
1.09,"(31, 4)"
1.09,"(32, 4)"
1.09,"(33, 4)"
1.09,"(34, 4)"
1.09,"(35, 4)"
1.09,"(35, 5)"
1.09,"(35, 6)"
1.09,"(35, 7)"
1.09,"(35, 15)"
1.13,"(5, 16)"
1.13,"(6, 16)"
1.13,"(7, 16)"
1.13,"(8, 16)"
1.13,"(9, 16)"
1.13,"(10, 3)"
1.13,"(11, 3)"
1.13,"(12, 3)"
1.13,"(13, 3)"
1.13,"(14, 3)"
1.13,"(15, 16)"
1.13,"(16, 16)"
1.13,"(17, 16)"
1.13,"(18, 16)"
1.13,"(19, 16)"
1.13,"(20, 3)"
1.13,"(21, 3)"
1.13,"(22, 3)"
1.13,"(23, 3)"
1.13,"(24, 3)"
1.13,"(25, 16)"
1.13,"(26, 16)"
1.13,"(27, 16)"
1.13,"(28, 16)"
1.13,"(29, 16)"
1.13,"(30, 3)"
1.13,"(31, 3)"
1.13,"(32, 3)"
1.13,"(33, 3)"
1.13,"(34, 3)"
1.13,"(35, 3)"
1.13,"(35, 16)"
1.17,"(5, 17)"
1.17,"(6, 17)"
1.17,"(7, 17)"
1.17,"(8, 17)"
1.17,"(9, 17)"
1.17,"(10, 2)"
1.17,"(11, 2)"
1.17,"(12, 2)"
1.17,"(13, 2)"
1.17,"(14, 2)"
1.17,"(15, 17)"
1.17,"(16, 17)"
1.17,"(17, 17)"
1.17,"(18, 17)"
1.17,"(19, 17)"
1.17,"(20, 2)"
1.17,"(21, 2)"
1.17,"(22, 2)"
1.17,"(23, 2)"
1.17,"(24, 2)"
1.17,"(25, 17)"
1.17,"(26, 17)"
1.17,"(27, 17)"
1.17,"(28, 17)"
1.17,"(29, 17)"
1.17,"(30, 2)"
1.17,"(31, 2)"
1.17,"(32, 2)"
1.17,"(33, 2)"
1.17,"(34, 2)"
1.17,"(35, 2)"
1.17,"(35, 17)"
1.22,"(5, 18)"
1.22,"(6, 18)"
1.22,"(7, 18)"
1.22,"(8, 18)"
1.22,"(9, 18)"
1.22,"(10, 1)"
1.22,"(11, 1)"
1.22,"(12, 1)"
1.22,"(13, 1)"
1.22,"(14, 1)"
1.22,"(15, 18)"
1.22,"(16, 18)"
1.22,"(17, 18)"
1.22,"(18, 18)"
1.22,"(19, 18)"
1.22,"(20, 1)"
1.22,"(21, 1)"
1.22,"(22, 1)"
1.22,"(23, 1)"
1.22,"(24, 1)"
1.22,"(25, 18)"
1.22,"(26, 18)"
1.22,"(27, 18)"
1.22,"(28, 18)"
1.22,"(29, 18)"
1.22,"(30, 1)"
1.22,"(31, 1)"
1.22,"(32, 1)"
1.22,"(33, 1)"
1.22,"(34, 1)"
1.22,"(35, 1)"
1.22,"(35, 18)"
1.26,"(5, 19)"
1.26,"(6, 19)"
1.26,"(7, 19)"
1.26,"(8, 19)"
1.26,"(9, 19)"
1.26,"(10, 0)"
1.26,"(10, 19)"
1.26,"(11, 0)"
1.26,"(11, 19)"
1.26,"(12, 0)"
1.26,"(12, 19)"
1.26,"(13, 0)"
1.26,"(13, 19)"
1.26,"(14, 0)"
1.26,"(14, 19)"
1.26,"(15, 19)"
1.26,"(16, 19)"
1.26,"(17, 19)"
1.26,"(18, 19)"
1.26,"(19, 19)"
1.26,"(20, 0)"
1.26,"(20, 19)"
1.26,"(21, 0)"
1.26,"(21, 19)"
1.26,"(22, 0)"
1.26,"(22, 19)"
1.26,"(23, 0)"
1.26,"(23, 19)"
1.26,"(24, 0)"
1.26,"(24, 19)"
1.26,"(25, 19)"
1.26,"(26, 19)"
1.26,"(27, 19)"
1.26,"(28, 19)"
1.26,"(29, 19)"
1.26,"(30, 0)"
1.26,"(30, 19)"
1.26,"(31, 0)"
1.26,"(31, 19)"
1.26,"(32, 0)"
1.26,"(32, 19)"
1.26,"(33, 0)"
1.26,"(33, 19)"
1.26,"(34, 0)"
1.26,"(34, 19)"
1.26,"(35, 0)"
1.26,"(35, 19)"
1.3,"(10, 20)"
1.3,"(11, 20)"
1.3,"(12, 20)"
1.3,"(13, 20)"
1.3,"(14, 20)"
1.3,"(20, 20)"
1.3,"(21, 20)"
1.3,"(22, 20)"
1.3,"(23, 20)"
1.3,"(24, 20)"
1.3,"(30, 20)"
1.3,"(31, 20)"
1.3,"(32, 20)"
1.3,"(33, 20)"
1.3,"(34, 20)"
1.3,"(35, 20)"
1.35,"(10, 21)"
1.35,"(11, 21)"
1.35,"(12, 21)"
1.35,"(13, 21)"
1.35,"(14, 21)"
1.35,"(20, 21)"
1.35,"(21, 21)"
1.35,"(22, 21)"
1.35,"(23, 21)"
1.35,"(24, 21)"
1.35,"(30, 21)"
1.35,"(31, 21)"
1.35,"(32, 21)"
1.35,"(33, 21)"
1.35,"(34, 21)"
1.35,"(35, 21)"
1.39,"(10, 22)"
1.39,"(11, 22)"
1.39,"(12, 22)"
1.39,"(13, 22)"
1.39,"(14, 22)"
1.39,"(20, 22)"
1.39,"(21, 22)"
1.39,"(22, 22)"
1.39,"(23, 22)"
1.39,"(24, 22)"
1.39,"(30, 22)"
1.39,"(31, 22)"
1.39,"(32, 22)"
1.39,"(33, 22)"
1.39,"(34, 22)"
1.39,"(35, 22)"
1.43,"(10, 23)"
1.43,"(11, 23)"
1.43,"(12, 23)"
1.43,"(13, 23)"
1.43,"(14, 23)"
1.43,"(20, 23)"
1.43,"(21, 23)"
1.43,"(22, 23)"
1.43,"(23, 23)"
1.43,"(24, 23)"
1.43,"(30, 23)"
1.43,"(31, 23)"
1.43,"(32, 23)"
1.43,"(33, 23)"
1.43,"(34, 23)"
1.43,"(35, 23)"
1.48,"(5, 24)"
1.48,"(6, 24)"
1.48,"(7, 24)"
1.48,"(8, 24)"
1.48,"(9, 24)"
1.48,"(10, 24)"
1.48,"(11, 24)"
1.48,"(12, 24)"
1.48,"(13, 24)"
1.48,"(14, 24)"
1.48,"(15, 24)"
1.48,"(16, 24)"
1.48,"(17, 24)"
1.48,"(18, 24)"
1.48,"(19, 24)"
1.48,"(20, 24)"
1.48,"(21, 24)"
1.48,"(22, 24)"
1.48,"(23, 24)"
1.48,"(24, 24)"
1.48,"(25, 24)"
1.48,"(26, 24)"
1.48,"(27, 24)"
1.48,"(28, 24)"
1.48,"(29, 24)"
1.48,"(30, 24)"
1.48,"(31, 24)"
1.48,"(32, 24)"
1.48,"(33, 24)"
1.48,"(34, 24)"
1.48,"(35, 24)"
1.52,"(5, 25)"
1.52,"(6, 25)"
1.52,"(7, 25)"
1.52,"(8, 25)"
1.52,"(9, 25)"
1.52,"(15, 25)"
1.52,"(16, 25)"
1.52,"(17, 25)"
1.52,"(18, 25)"
1.52,"(19, 25)"
1.52,"(25, 25)"
1.52,"(26, 25)"
